"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm11","qm","1","11","frc108","frc415","frc79","45","","frc1242","frc408","frc61","0",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm12","qm","1","12","frc1062","frc1402","frc1604","49","","frc1523","frc710","frc801","23",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm13","qm","1","13","frc1694","frc845","frc945","25","","frc1029","frc1065","frc1369","2",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm14","qm","1","14","frc1368","frc179","frc804","44","","frc168","frc312","frc665","9",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm15","qm","1","15","frc1068","frc1543","frc348","0","","frc1557","frc21","frc386","9",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm16","qm","1","16","frc1497","frc342","frc457","2","","frc1592","frc1649","frc207","31",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm17","qm","1","17","frc1051","frc108","frc710","32","","frc1251","frc1694","frc665","34",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm18","qm","1","18","frc1557","frc343","frc79","9","","frc1065","frc1368","frc1523","15",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm19","qm","1","19","frc1068","frc1270","frc473","15","","frc408","frc801","frc945","12",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm20","qm","1","20","frc342","frc386","frc415","27","","frc1341","frc1390","frc804","41",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm21","qm","1","21","frc1369","frc1604","frc168","6","","frc1083","frc21","frc233","71",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm22","qm","1","22","frc1062","frc1242","frc1592","9","","frc179","frc180","frc845","113",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm23","qm","1","23","frc234","frc348","frc457","20","","frc1029","frc312","frc61","24",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm24","qm","1","24","frc1402","frc1497","frc1543","0","","frc108","frc1368","frc945","2",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm25","qm","1","25","frc1051","frc1604","frc207","22","","frc179","frc343","frc386","49",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm26","qm","1","26","frc1029","frc1649","frc473","37","","frc1557","frc415","frc710","32",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm27","qm","1","27","frc1369","frc180","frc61","24","","frc1390","frc168","frc801","43",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm28","qm","1","28","frc1068","frc1592","frc665","20","","frc1402","frc234","frc79","50",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm29","qm","1","29","frc21","frc342","frc845","26","","frc1251","frc1270","frc1523","26",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm30","qm","1","30","frc1242","frc1341","frc312","37","","frc1083","frc1497","frc1694","27",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm31","qm","1","31","frc1065","frc348","frc408","0","","frc1062","frc233","frc804","32",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm32","qm","1","32","frc1369","frc1543","frc457","8","","frc1251","frc1557","frc179","35",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm33","qm","1","33","frc1242","frc1270","frc1402","15","","frc1029","frc168","frc207","11",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm34","qm","1","34","frc108","frc1341","frc348","19","","frc1604","frc1649","frc845","21",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm35","qm","1","35","frc1068","frc1368","frc415","13","","frc1694","frc180","frc21","21",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm36","qm","1","36","frc234","frc801","frc804","24","","frc1497","frc343","frc408","38",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm37","qm","1","37","frc1051","frc233","frc342","26","","frc1543","frc61","frc665","17",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm38","qm","1","38","frc1390","frc1523","frc473","50","","frc1062","frc312","frc79","32",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm39","qm","1","39","frc1592","frc386","frc945","40","","frc1065","frc1083","frc710","16",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm40","qm","1","40","frc1051","frc21","frc457","27","","frc1341","frc1402","frc408","40",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm41","qm","1","41","frc1523","frc1543","frc234","23","","frc1649","frc168","frc180","42",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm42","qm","1","42","frc1065","frc108","frc312","7","","frc1251","frc386","frc801","44",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm43","qm","1","43","frc1029","frc1368","frc1592","31","","frc1390","frc1604","frc1694","24",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm44","qm","1","44","frc1242","frc1557","frc342","22","","frc343","frc348","frc945","38",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm45","qm","1","45","frc1369","frc473","frc665","6","","frc1062","frc207","frc415","23",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm46","qm","1","46","frc1083","frc179","frc61","46","","frc1270","frc710","frc804","0",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm47","qm","1","47","frc1068","frc1497","frc845","25","","frc233","frc457","frc79","60",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm48","qm","1","48","frc1051","frc1557","frc168","20","","frc1062","frc234","frc945","40",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm49","qm","1","49","frc1694","frc207","frc804","0","","frc108","frc1523","frc1543","38",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm50","qm","1","50","frc1083","frc415","frc457","22","","frc1368","frc801","frc845","76",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm51","qm","1","51","frc1270","frc386","frc79","9","","frc1369","frc1649","frc312","44",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm52","qm","1","52","frc1592","frc21","frc473","34","","frc1065","frc1242","frc61","61",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm53","qm","1","53","frc1604","frc342","frc408","5","","frc1402","frc180","frc710","25",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm54","qm","1","54","frc1341","frc343","frc665","31","","frc1029","frc1068","frc233","35",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm55","qm","1","55","frc1251","frc1390","frc348","34","","frc1497","frc168","frc179","4",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm56","qm","1","56","frc1543","frc312","frc710","40","","frc1065","frc415","frc457","35",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm57","qm","1","57","frc1051","frc1068","frc804","27","","frc1242","frc1604","frc1649","48",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm58","qm","1","58","frc1062","frc1251","frc343","38","","frc1341","frc1368","frc61","61",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm59","qm","1","59","frc1694","frc386","frc408","23","","frc1083","frc1523","frc665","20",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm60","qm","1","60","frc1270","frc1557","frc1592","2","","frc108","frc233","frc801","46",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm61","qm","1","61","frc207","frc79","frc945","13","","frc1029","frc180","frc348","20",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm62","qm","1","62","frc1390","frc1497","frc21","20","","frc1369","frc1402","frc179","24",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm63","qm","1","63","frc234","frc473","frc845","29","","frc1543","frc1604","frc342","10",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm64","qm","1","64","frc1251","frc168","frc415","20","","frc1065","frc1068","frc408","0",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm65","qm","1","65","frc1649","frc1694","frc179","40","","frc1402","frc233","frc312","38",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm66","qm","1","66","frc343","frc710","frc845","32","","frc108","frc1369","frc180","22",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm67","qm","1","67","frc1497","frc1557","frc61","44","","frc1029","frc1523","frc386","23",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm68","qm","1","68","frc1051","frc1083","frc473","21","","frc1368","frc348","frc801","48",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm69","qm","1","69","frc1592","frc79","frc804","35","","frc1270","frc1341","frc342","15",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm70","qm","1","70","frc1062","frc207","frc21","0","","frc108","frc234","frc457","44",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm71","qm","1","71","frc1242","frc457","frc665","23","","frc1390","frc1523","frc945","44",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qf1m1","qf","1","1","frc1592","frc179","frc233","34","","frc1051","frc108","frc61","38",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qf1m2","qf","1","2","frc1592","frc179","frc233","57","","frc1051","frc108","frc61","50",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qf1m3","qf","1","3","frc1592","frc179","frc233","72","","frc1051","frc108","frc61","28",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qf2m1","qf","2","1","frc1368","frc79","frc801","24","","frc1402","frc180","frc343","46",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qf2m2","qf","2","2","frc1368","frc79","frc801","0","","frc1402","frc180","frc343","23",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qf3m1","qf","3","1","frc1251","frc1270","frc845","26","","frc1029","frc1694","frc348","0",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qf3m2","qf","3","2","frc1251","frc1270","frc845","6","","frc1029","frc1694","frc348","0",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qf4m1","qf","4","1","frc1649","frc312","frc710","25","","frc21","frc386","frc945","36",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qf4m2","qf","4","2","frc1649","frc312","frc710","45","","frc21","frc386","frc945","34",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qf4m3","qf","4","3","frc1649","frc312","frc710","41","","frc21","frc386","frc945","14",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_sf1m1","sf","1","1","frc1592","frc179","frc233","44","","frc1402","frc180","frc343","11",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_sf1m2","sf","1","2","frc1592","frc179","frc233","27","","frc1402","frc180","frc343","24",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_sf2m1","sf","2","1","frc1251","frc1270","frc845","16","","frc1649","frc312","frc710","39",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_sf2m2","sf","2","2","frc1251","frc1270","frc845","32","","frc1649","frc312","frc710","17",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_sf2m3","sf","2","3","frc1592","frc179","frc233","48","","","","","",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_f1m1","f","1","1","frc1592","frc179","frc233","82","","","","","",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_f1m2","f","1","2","frc1592","frc179","frc233","90","","","","","",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm1","qm","1","1","frc1502","frc240","frc547","13","","frc1684","frc302","frc573","12",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm2","qm","1","2","frc1140","frc1189","frc515","15","","frc1250","frc470","frc862","19",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm3","qm","1","3","frc1188","frc830","frc910","6","","frc468","frc503","frc65","26",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm4","qm","1","4","frc1256","frc247","frc308","0","","frc314","frc815","frc857","0",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm5","qm","1","5","frc1549","frc858","frc894","19","","frc1602","frc469","frc57","0",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm6","qm","1","6","frc1015","frc1254","frc1596","35","","frc1023","frc1447","frc406","20",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm7","qm","1","7","frc322","frc397","frc66","53","","frc201","frc835","frc904","21",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm8","qm","1","8","frc280","frc451","frc70","7","","frc279","frc548","frc67","74",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm9","qm","1","9","frc1322","frc68","frc85","25","","frc141","frc313","frc818","9",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm10","qm","1","10","frc1","frc326","frc33","20","","frc1528","frc1684","frc862","14",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm11","qm","1","11","frc1549","frc468","frc857","0","","frc1596","frc451","frc835","42",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm12","qm","1","12","frc1250","frc1502","frc68","38","","frc1188","frc1256","frc1602","3",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm13","qm","1","13","frc1447","frc279","frc322","0","","frc1189","frc141","frc573","13",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm14","qm","1","14","frc247","frc503","frc894","7","","frc280","frc406","frc66","29",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm15","qm","1","15","frc1","frc302","frc85","16","","frc515","frc65","frc815","3",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm16","qm","1","16","frc1015","frc469","frc904","15","","frc33","frc548","frc818","28",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm17","qm","1","17","frc1140","frc547","frc830","4","","frc1023","frc314","frc57","3",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm18","qm","1","18","frc313","frc397","frc70","16","","frc240","frc326","frc470","26",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm19","qm","1","19","frc308","frc858","frc910","5","","frc1254","frc201","frc67","42",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm20","qm","1","20","frc1322","frc1528","frc857","13","","frc1188","frc1189","frc406","0",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm21","qm","1","21","frc1684","frc85","frc904","30","","frc1596","frc57","frc70","7",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm22","qm","1","22","frc1602","frc201","frc862","13","","frc141","frc302","frc503","32",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm23","qm","1","23","frc314","frc397","frc548","20","","frc1549","frc68","frc910","9",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm24","qm","1","24","frc1","frc247","frc279","29","","frc1015","frc470","frc547","10",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm25","qm","1","25","frc1502","frc451","frc858","12","","frc322","frc33","frc65","41",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm26","qm","1","26","frc1140","frc1254","frc313","12","","frc1256","frc280","frc835","26",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm27","qm","1","27","frc515","frc573","frc894","14","","frc326","frc818","frc830","21",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm28","qm","1","28","frc1322","frc1447","frc308","18","","frc1250","frc468","frc66","13",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm29","qm","1","29","frc1023","frc469","frc815","28","","frc1528","frc240","frc67","50",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm30","qm","1","30","frc503","frc85","frc857","26","","frc470","frc548","frc858","15",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm31","qm","1","31","frc1250","frc573","frc835","32","","frc1","frc406","frc57","18",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm32","qm","1","32","frc141","frc240","frc314","0","","frc1188","frc1254","frc33","54",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm33","qm","1","33","frc66","frc67","frc818","59","","frc1602","frc1684","frc65","20",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm34","qm","1","34","frc1140","frc279","frc397","40","","frc1596","frc308","frc894","22",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm35","qm","1","35","frc1189","frc68","frc815","22","","frc1015","frc326","frc451","11",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm36","qm","1","36","frc302","frc830","frc904","23","","frc1256","frc1447","frc1528","9",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm37","qm","1","37","frc1549","frc201","frc547","0","","frc1322","frc280","frc515","24",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm38","qm","1","38","frc1502","frc70","frc910","0","","frc1023","frc247","frc862","39",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm39","qm","1","39","frc313","frc322","frc468","18","","frc1","frc314","frc469","20",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm40","qm","1","40","frc1596","frc66","frc858","24","","frc1189","frc240","frc830","0",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm41","qm","1","41","frc1602","frc280","frc85","21","","frc1015","frc573","frc910","52",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm42","qm","1","42","frc1528","frc308","frc835","31","","frc141","frc1502","frc548","29",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm43","qm","1","43","frc1256","frc515","frc70","3","","frc1322","frc469","frc503","35",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm44","qm","1","44","frc1684","frc397","frc451","18","","frc1023","frc1250","frc1254","24",""
"2005gl","Great Lakes","2005-03-10","2005-03-12","2005gl_qm45","qm","1","45","frc322","frc470","frc818","28","","frc1549","frc406","frc815","3",""
