"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm8","qm","1","8","frc1091","frc1365","","35","","frc27","frc93","","165",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm9","qm","1","9","frc108","frc1327","","20","","frc269","frc648","","40",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm10","qm","1","10","frc1268","frc554","","45","","frc65","frc880","","110",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm11","qm","1","11","frc447","frc71","","15","","frc397","frc74","","60",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm12","qm","1","12","frc469","frc537","","60","","frc111","frc1259","","80",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm13","qm","1","13","frc706","frc94","","45","","frc1000","frc1163","","25",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm14","qm","1","14","frc107","frc92","","25","","frc135","frc930","","40",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm15","qm","1","15","frc1055","frc45","","90","","frc1298","frc292","","45",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm16","qm","1","16","frc1035","frc9","","40","","frc247","frc904","","25",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm17","qm","1","17","frc1240","frc1297","","25","","frc383","frc81","","155",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm18","qm","1","18","frc226","frc525","","15","","frc101","frc234","","25",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm19","qm","1","19","frc391","frc85","","20","","frc1064","frc931","","45",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm20","qm","1","20","frc1306","frc461","","35","","frc1091","frc217","","50",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm21","qm","1","21","frc1101","frc27","","80","","frc1296","frc93","","70",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm22","qm","1","22","frc648","frc880","","40","","frc1365","frc269","","90",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm23","qm","1","23","frc1327","frc554","","70","","frc108","frc1268","","20",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm24","qm","1","24","frc1259","frc397","","25","","frc65","frc74","","50",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm25","qm","1","25","frc111","frc447","","130","","frc1163","frc71","","90",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm26","qm","1","26","frc1000","frc537","","30","","frc135","frc469","","65",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm27","qm","1","27","frc92","frc94","","40","","frc45","frc706","","135",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm28","qm","1","28","frc1055","frc383","","60","","frc107","frc9","","20",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm29","qm","1","29","frc292","frc930","","145","","frc1298","frc247","","40",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm30","qm","1","30","frc226","frc81","","70","","frc1035","frc904","","25",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm31","qm","1","31","frc1240","frc931","","70","","frc1297","frc525","","105",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm32","qm","1","32","frc101","frc1064","","45","","frc1091","frc234","","25",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm33","qm","1","33","frc217","frc85","","50","","frc391","frc93","","85",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm34","qm","1","34","frc269","frc27","","110","","frc1101","frc461","","35",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm35","qm","1","35","frc1268","frc648","","115","","frc1296","frc1306","","70",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm36","qm","1","36","frc108","frc1259","","70","","frc1365","frc880","","25",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm37","qm","1","37","frc1163","frc554","","40","","frc1327","frc397","","30",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm38","qm","1","38","frc447","frc65","","145","","frc111","frc537","","90",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm39","qm","1","39","frc1000","frc135","","50","","frc71","frc74","","90",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm40","qm","1","40","frc469","frc706","","50","","frc45","frc94","","50",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm41","qm","1","41","frc107","frc383","","150","","frc247","frc92","","75",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm42","qm","1","42","frc81","frc904","","70","","frc1055","frc930","","55",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm43","qm","1","43","frc1035","frc226","","70","","frc292","frc9","","90",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm44","qm","1","44","frc1298","frc94","","25","","frc525","frc931","","140",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm45","qm","1","45","frc1240","frc93","","70","","frc101","frc706","","10",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm46","qm","1","46","frc217","frc269","","150","","frc1064","frc1297","","50",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm47","qm","1","47","frc1091","frc391","","80","","frc1101","frc234","","75",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm48","qm","1","48","frc1306","frc648","","110","","frc461","frc85","","105",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm49","qm","1","49","frc108","frc1163","","20","","frc1268","frc27","","65",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm50","qm","1","50","frc1259","frc1365","","105","","frc1296","frc1327","","55",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm51","qm","1","51","frc111","frc74","","150","","frc554","frc880","","45",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm52","qm","1","52","frc1000","frc71","","180","","frc397","frc537","","100",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm53","qm","1","53","frc135","frc65","","30","","frc447","frc469","","70",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm54","qm","1","54","frc101","frc247","","20","","frc904","frc94","","30",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm55","qm","1","55","frc107","frc931","","110","","frc706","frc9","","40",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm56","qm","1","56","frc397","frc71","","130","","frc45","frc81","","160",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm57","qm","1","57","frc525","frc93","","135","","frc1055","frc92","","65",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm58","qm","1","58","frc1240","frc269","","90","","frc226","frc292","","120",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm59","qm","1","59","frc217","frc930","","110","","frc1035","frc383","","25",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm60","qm","1","60","frc1064","frc1298","","15","","frc1297","frc648","","90",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm61","qm","1","61","frc1163","frc27","","125","","frc1306","frc391","","30",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm62","qm","1","62","frc1268","frc461","","20","","frc234","frc85","","30",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm63","qm","1","63","frc1259","frc1296","","50","","frc108","frc1091","","35",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm64","qm","1","64","frc554","frc74","","25","","frc1101","frc1365","","30",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm65","qm","1","65","frc1000","frc880","","130","","frc111","frc1327","","120",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm66","qm","1","66","frc537","frc65","","30","","frc135","frc447","","20",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm67","qm","1","67","frc397","frc904","","10","","frc469","frc94","","65",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm68","qm","1","68","frc706","frc931","","35","","frc101","frc71","","80",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm69","qm","1","69","frc247","frc45","","120","","frc111","frc880","","45",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm70","qm","1","70","frc107","frc93","","40","","frc447","frc537","","40",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm71","qm","1","71","frc81","frc9","","90","","frc65","frc92","","90",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm72","qm","1","72","frc383","frc525","","100","","frc135","frc269","","135",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm73","qm","1","73","frc1055","frc1306","","60","","frc1240","frc226","","30",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm74","qm","1","74","frc1297","frc217","","35","","frc1163","frc292","","80",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm75","qm","1","75","frc1035","frc930","","20","","frc1064","frc1268","","40",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm76","qm","1","76","frc1298","frc648","","25","","frc1259","frc391","","60",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm77","qm","1","77","frc234","frc74","","70","","frc27","frc85","","40",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm78","qm","1","78","frc1296","frc469","","80","","frc1327","frc461","","60",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm79","qm","1","79","frc108","frc1101","","10","","frc1000","frc1091","","40",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm80","qm","1","80","frc1365","frc706","","55","","frc537","frc554","","55",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm81","qm","1","81","frc447","frc880","","80","","frc931","frc94","","30",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm82","qm","1","82","frc111","frc904","","60","","frc135","frc397","","125",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm83","qm","1","83","frc101","frc65","","45","","frc1101","frc71","","25",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm84","qm","1","84","frc1091","frc45","","50","","frc1365","frc554","","80",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm85","qm","1","85","frc247","frc93","","65","","frc269","frc525","","140",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm86","qm","1","86","frc1163","frc81","","80","","frc107","frc226","","125",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm87","qm","1","87","frc1268","frc217","","55","","frc1055","frc9","","30",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm88","qm","1","88","frc1064","frc1259","","75","","frc1240","frc92","","70",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm89","qm","1","89","frc292","frc383","","160","","frc648","frc85","","145",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm90","qm","1","90","frc1297","frc391","","50","","frc1035","frc1306","","60",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm91","qm","1","91","frc1327","frc469","","65","","frc27","frc930","","140",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm92","qm","1","92","frc1296","frc74","","20","","frc1298","frc234","","30",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qm93","qm","1","93","frc1000","frc461","","40","","frc108","frc447","","30",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qf1m1","qf","1","1","frc292","frc383","frc71","190","","frc234","frc247","frc469","165",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qf1m2","qf","1","2","frc292","frc383","frc71","30","","frc234","frc247","frc469","25",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qf2m1","qf","2","1","frc101","frc1259","frc81","90","","frc447","frc648","frc65","55",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qf2m2","qf","2","2","frc101","frc1259","frc81","70","","frc447","frc648","frc65","120",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qf2m3","qf","2","3","frc101","frc1259","frc81","75","","frc447","frc648","frc65","145",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qf3m1","qf","3","1","frc269","frc45","frc930","100","","frc107","frc217","frc93","50",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qf3m2","qf","3","2","frc269","frc45","frc930","95","","frc107","frc217","frc93","135",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qf3m3","qf","3","3","frc269","frc45","frc930","130","","frc107","frc217","frc93","80",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qf4m1","qf","4","1","frc111","frc27","frc74","145","","frc461","frc525","frc554","140",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_qf4m2","qf","4","2","frc111","frc27","frc74","160","","frc461","frc525","frc554","65",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_sf1m1","sf","1","1","frc292","frc383","frc71","150","","frc447","frc648","frc65","160",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_sf1m2","sf","1","2","frc292","frc383","frc71","110","","frc447","frc648","frc65","120",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_sf2m1","sf","2","1","frc269","frc45","frc930","150","","frc111","frc27","frc74","140",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_sf2m2","sf","2","2","frc269","frc45","frc930","110","","frc111","frc27","frc74","125",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_sf2m3","sf","2","3","frc269","frc45","frc930","145","","frc111","frc27","frc74","110",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_f1m1","f","1","1","frc447","frc648","frc65","150","","frc269","frc45","frc930","210",""
"2004il","Midwest","2004-03-25","2004-03-27","2004il_f1m2","f","1","2","frc447","frc648","frc65","90","","frc269","frc45","frc930","180",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm1","qm","1","1","frc1155","frc522","","60","","frc348","frc395","","80",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm2","qm","1","2","frc1462","frc713","","45","","frc596","frc806","","40",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm3","qm","1","3","frc1230","frc759","","25","","frc1237","frc333","","0",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm4","qm","1","4","frc263","frc421","","15","","frc375","frc41","","80",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm5","qm","1","5","frc1211","frc1340","","20","","frc331","frc335","","5",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm6","qm","1","6","frc380","frc555","","70","","frc1396","frc711","","20",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm7","qm","1","7","frc1224","frc640","","20","","frc371","frc743","","20",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm8","qm","1","8","frc334","frc453","","15","","frc233","frc694","","80",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm9","qm","1","9","frc395","frc596","","70","","frc348","frc354","","70",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm10","qm","1","10","frc522","frc806","","95","","frc1155","frc333","","30",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm11","qm","1","11","frc1237","frc713","","15","","frc1462","frc375","","95",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm12","qm","1","12","frc1230","frc41","","15","","frc1211","frc759","","0",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm13","qm","1","13","frc1340","frc263","","90","","frc421","frc555","","65",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm14","qm","1","14","frc335","frc380","","30","","frc331","frc640","","10",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm15","qm","1","15","frc371","frc711","","20","","frc1396","frc743","","5",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm16","qm","1","16","frc233","frc354","","60","","frc1224","frc694","","30",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm17","qm","1","17","frc333","frc453","","15","","frc334","frc596","","35",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm18","qm","1","18","frc375","frc806","","75","","frc395","frc522","","100",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm19","qm","1","19","frc1155","frc348","","80","","frc1230","frc1462","","30",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm20","qm","1","20","frc1237","frc555","","30","","frc41","frc713","","35",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm21","qm","1","21","frc1340","frc335","","0","","frc263","frc759","","60",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm22","qm","1","22","frc1211","frc421","","10","","frc380","frc640","","25",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm23","qm","1","23","frc331","frc711","","5","","frc354","frc371","","80",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm24","qm","1","24","frc1396","frc694","","45","","frc1224","frc743","","10",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm25","qm","1","25","frc333","frc334","","5","","frc233","frc453","","145",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm26","qm","1","26","frc1462","frc596","","15","","frc375","frc395","","35",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm27","qm","1","27","frc41","frc555","","60","","frc1230","frc806","","20",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm28","qm","1","28","frc233","frc334","","95","","frc1155","frc713","","10",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm29","qm","1","29","frc1237","frc263","","25","","frc453","frc522","","130",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm30","qm","1","30","frc348","frc759","","50","","frc1211","frc380","","20",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm31","qm","1","31","frc371","frc640","","45","","frc1340","frc354","","40",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm32","qm","1","32","frc331","frc694","","30","","frc421","frc711","","10",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm33","qm","1","33","frc335","frc743","","30","","frc1224","frc1396","","35",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm34","qm","1","34","frc1462","frc522","","75","","frc334","frc555","","20",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm35","qm","1","35","frc263","frc395","","30","","frc233","frc333","","85",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm36","qm","1","36","frc375","frc743","","25","","frc1230","frc453","","75",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm37","qm","1","37","frc1224","frc596","","55","","frc1211","frc806","","20",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm38","qm","1","38","frc1396","frc713","","40","","frc348","frc41","","85",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm39","qm","1","39","frc1155","frc640","","30","","frc1237","frc711","","10",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm40","qm","1","40","frc380","frc694","","35","","frc335","frc371","","10",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm41","qm","1","41","frc354","frc759","","85","","frc1340","frc421","","15",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm42","qm","1","42","frc331","frc743","","20","","frc334","frc522","","80",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm43","qm","1","43","frc1230","frc1396","","15","","frc233","frc263","","110",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm44","qm","1","44","frc1224","frc453","","80","","frc1340","frc759","","35",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm45","qm","1","45","frc1211","frc41","","35","","frc1462","frc333","","40",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm46","qm","1","46","frc395","frc555","","70","","frc1237","frc640","","40",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm47","qm","1","47","frc380","frc711","","30","","frc713","frc806","","25",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm48","qm","1","48","frc371","frc694","","55","","frc1155","frc375","","20",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm49","qm","1","49","frc348","frc596","","50","","frc335","frc421","","5",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm50","qm","1","50","frc1396","frc354","","75","","frc331","frc334","","20",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm51","qm","1","51","frc233","frc555","","70","","frc743","frc759","","10",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm52","qm","1","52","frc41","frc522","","75","","frc1340","frc453","","10",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm53","qm","1","53","frc331","frc713","","15","","frc1224","frc1230","","10",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm54","qm","1","54","frc1211","frc1462","","40","","frc263","frc354","","90",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm55","qm","1","55","frc333","frc806","","65","","frc1237","frc694","","30",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm56","qm","1","56","frc380","frc421","","15","","frc1155","frc395","","25",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm57","qm","1","57","frc371","frc375","","25","","frc335","frc596","","0",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm58","qm","1","58","frc334","frc348","","35","","frc640","frc711","","25",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm59","qm","1","59","frc354","frc743","","5","","frc713","frc759","","5",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm60","qm","1","60","frc1340","frc333","","45","","frc1396","frc375","","80",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm61","qm","1","61","frc233","frc596","","105","","frc331","frc555","","20",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm62","qm","1","62","frc453","frc711","","65","","frc1211","frc1224","","30",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm63","qm","1","63","frc1155","frc694","","140","","frc263","frc41","","100",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm64","qm","1","64","frc421","frc522","","90","","frc1462","frc335","","50",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm65","qm","1","65","frc1230","frc1237","","35","","frc371","frc380","","25",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm66","qm","1","66","frc395","frc640","","75","","frc348","frc806","","35",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm67","qm","1","67","frc1224","frc759","","20","","frc334","frc375","","50",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm68","qm","1","68","frc1155","frc1340","","55","","frc596","frc743","","20",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm69","qm","1","69","frc1396","frc453","","80","","frc354","frc395","","40",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm70","qm","1","70","frc233","frc331","","100","","frc348","frc640","","35",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm71","qm","1","71","frc371","frc421","","25","","frc555","frc806","","105",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm72","qm","1","72","frc333","frc41","","80","","frc380","frc713","","30",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm73","qm","1","73","frc1462","frc263","","40","","frc694","frc711","","25",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm74","qm","1","74","frc1211","frc335","","5","","frc1237","frc522","","80",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qm75","qm","1","75","frc334","frc354","","80","","frc1230","frc348","","15",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qf1m1","qf","1","1","frc233","frc522","frc759","140","","frc1230","frc1396","frc1462","15",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qf1m2","qf","1","2","frc233","frc522","frc759","115","","frc1230","frc1396","frc1462","20",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qf2m1","qf","2","1","frc348","frc694","frc806","60","","frc263","frc453","frc640","80",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qf2m2","qf","2","2","frc348","frc694","frc806","70","","frc263","frc453","frc640","80",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qf3m1","qf","3","1","frc375","frc41","frc713","95","","frc1155","frc1340","frc380","30",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qf3m2","qf","3","2","frc375","frc41","frc713","0","","frc1155","frc1340","frc380","40",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qf3m3","qf","3","3","frc375","frc41","frc713","90","","frc1155","frc1340","frc380","80",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qf4m1","qf","4","1","frc354","frc395","frc596","85","","frc333","frc371","frc555","30",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_qf4m2","qf","4","2","frc354","frc395","frc596","120","","frc333","frc371","frc555","5",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_sf1m1","sf","1","1","frc233","frc522","frc759","90","","frc263","frc453","frc640","50",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_sf1m2","sf","1","2","frc233","frc522","frc759","70","","frc263","frc453","frc640","30",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_sf2m1","sf","2","1","frc375","frc41","frc713","45","","frc354","frc395","frc596","90",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_sf2m2","sf","2","2","frc375","frc41","frc713","80","","frc354","frc395","frc596","65",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_sf2m3","sf","2","3","frc375","frc41","frc713","80","","frc354","frc395","frc596","95",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_f1m1","f","1","1","frc233","frc522","frc759","150","","frc354","frc395","frc596","70",""
"2004ny","New York City","2004-03-25","2004-03-27","2004ny_f1m2","f","1","2","frc233","frc522","frc759","95","","frc354","frc395","frc596","65",""
"2004oh","Buckeye","2004-03-25","2004-03-27","2004oh_qm1","qm","1","1","frc1475","frc326","","30","","frc1386","frc541","","0",""
"2004oh","Buckeye","2004-03-25","2004-03-27","2004oh_qm2","qm","1","2","frc1206","frc378","","95","","frc883","frc963","","70",""
"2004oh","Buckeye","2004-03-25","2004-03-27","2004oh_qm3","qm","1","3","frc1008","frc340","","75","","frc1038","frc859","","60",""
"2004oh","Buckeye","2004-03-25","2004-03-27","2004oh_qm4","qm","1","4","frc1248","frc808","","75","","frc1001","frc891","","40",""
"2004oh","Buckeye","2004-03-25","2004-03-27","2004oh_qm5","qm","1","5","frc1122","frc279","","65","","frc1022","frc1249","","60",""
"2004oh","Buckeye","2004-03-25","2004-03-27","2004oh_qm6","qm","1","6","frc158","frc276","","75","","frc1189","frc141","","100",""
"2004oh","Buckeye","2004-03-25","2004-03-27","2004oh_qm7","qm","1","7","frc382","frc829","","35","","frc211","frc379","","150",""
"2004oh","Buckeye","2004-03-25","2004-03-27","2004oh_qm8","qm","1","8","frc1015","frc249","","20","","frc174","frc63","","30",""
"2004oh","Buckeye","2004-03-25","2004-03-27","2004oh_qm9","qm","1","9","frc1188","frc1239","","75","","frc1308","frc964","","0",""
"2004oh","Buckeye","2004-03-25","2004-03-27","2004oh_qm10","qm","1","10","frc1274","frc872","","55","","frc1018","frc966","","20",""
"2004oh","Buckeye","2004-03-25","2004-03-27","2004oh_qm11","qm","1","11","frc120","frc67","","120","","frc1204","frc578","","55",""
"2004oh","Buckeye","2004-03-25","2004-03-27","2004oh_qm12","qm","1","12","frc1030","frc73","","105","","frc191","frc642","","35",""
"2004oh","Buckeye","2004-03-25","2004-03-27","2004oh_qm13","qm","1","13","frc1126","frc274","","140","","frc1278","frc1317","","30",""
