"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm70","qm","1","70","frc615","frc927","","22","","frc345","frc540","","39",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm71","qm","1","71","frc190","frc384","","0","","frc416","frc87","","28",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm72","qm","1","72","frc612","frc977","","30","","frc53","frc686","","32",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm73","qm","1","73","frc405","frc928","","46","","frc284","frc769","","20",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm74","qm","1","74","frc281","frc616","","20","","frc414","frc825","","24",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm75","qm","1","75","frc225","frc272","","20","","frc623","frc638","","34",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm76","qm","1","76","frc339","frc346","","22","","frc116","frc975","","37",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm77","qm","1","77","frc401","frc643","","32","","frc614","frc976","","31",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm78","qm","1","78","frc587","frc845","","40","","frc836","frc925","","24",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm79","qm","1","79","frc122","frc7","","38","","frc600","frc905","","32",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm80","qm","1","80","frc341","frc449","","20","","frc422","frc611","","30",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm81","qm","1","81","frc768","frc900","","27","","frc398","frc497","","34",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm82","qm","1","82","frc617","frc837","","21","","frc435","frc510","","40",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm83","qm","1","83","frc619","frc620","","28","","frc448","frc622","","45",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm84","qm","1","84","frc365","frc400","","34","","frc345","frc926","","19",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm85","qm","1","85","frc287","frc540","","36","","frc416","frc602","","30",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm86","qm","1","86","frc87","frc927","","33","","frc316","frc686","","50",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm87","qm","1","87","frc384","frc53","","20","","frc615","frc769","","30",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm88","qm","1","88","frc284","frc977","","30","","frc190","frc414","","32",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm89","qm","1","89","frc405","frc825","","36","","frc612","frc638","","36",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm90","qm","1","90","frc281","frc623","","33","","frc116","frc928","","22",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm91","qm","1","91","frc225","frc975","","36","","frc616","frc976","","11",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm92","qm","1","92","frc346","frc614","","24","","frc272","frc925","","35",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm93","qm","1","93","frc401","frc836","","23","","frc339","frc600","","28",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm94","qm","1","94","frc587","frc905","","31","","frc422","frc643","","31",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm95","qm","1","95","frc122","frc611","","20","","frc398","frc845","","36",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm96","qm","1","96","frc449","frc497","","35","","frc435","frc7","","35",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm97","qm","1","97","frc510","frc900","","35","","frc341","frc622","","10",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm98","qm","1","98","frc337","frc617","","20","","frc404","frc768","","27",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm99","qm","1","99","frc619","frc839","","34","","frc539","frc837","","38",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm100","qm","1","100","frc769","frc87","","37","","frc287","frc926","","32",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm101","qm","1","101","frc414","frc53","","21","","frc602","frc927","","25",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm102","qm","1","102","frc284","frc638","","34","","frc316","frc384","","47",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm103","qm","1","103","frc116","frc825","","21","","frc615","frc977","","20",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm104","qm","1","104","frc623","frc976","","30","","frc190","frc405","","17",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm105","qm","1","105","frc925","frc975","","21","","frc281","frc612","","34",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm106","qm","1","106","frc600","frc614","","14","","frc225","frc928","","35",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm107","qm","1","107","frc422","frc836","","36","","frc346","frc616","","21",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm108","qm","1","108","frc398","frc905","","24","","frc272","frc401","","20",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm109","qm","1","109","frc435","frc611","","24","","frc339","frc587","","38",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm110","qm","1","110","frc497","frc622","","30","","frc122","frc643","","35",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm111","qm","1","111","frc404","frc510","","24","","frc449","frc845","","39",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm112","qm","1","112","frc337","frc539","","10","","frc7","frc900","","30",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm113","qm","1","113","frc448","frc839","","20","","frc341","frc617","","20",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm114","qm","1","114","frc345","frc365","","28","","frc619","frc768","","19",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm115","qm","1","115","frc416","frc540","","22","","frc620","frc837","","35",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm116","qm","1","116","frc638","frc686","","28","","frc287","frc400","","40",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm117","qm","1","117","frc116","frc926","","18","","frc284","frc927","","15",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm118","qm","1","118","frc602","frc976","","12","","frc384","frc825","","30",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm119","qm","1","119","frc316","frc925","","28","","frc623","frc977","","34",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm120","qm","1","120","frc600","frc615","","32","","frc405","frc975","","25",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm121","qm","1","121","frc190","frc422","","25","","frc281","frc614","","36",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm122","qm","1","122","frc398","frc612","","38","","frc225","frc836","","16",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm123","qm","1","123","frc435","frc928","","21","","frc346","frc905","","40",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm124","qm","1","124","frc616","frc622","","20","","frc401","frc611","","33",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm125","qm","1","125","frc272","frc404","","29","","frc497","frc587","","20",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm126","qm","1","126","frc339","frc539","","18","","frc122","frc510","","44",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm127","qm","1","127","frc448","frc643","","0","","frc337","frc449","","35",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm128","qm","1","128","frc345","frc845","","11","","frc839","frc900","","31",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm129","qm","1","129","frc416","frc7","","12","","frc365","frc617","","44",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm130","qm","1","130","frc341","frc686","","20","","frc540","frc619","","30",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm131","qm","1","131","frc768","frc769","","31","","frc620","frc87","","20",""
"2002va","NASA Langley / VCU","2002-03-07","2002-03-09","2002va_qm132","qm","1","132","frc414","frc837","","11","","frc400","frc53","","40",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm1","qm","1","1","frc358","frc381","","24","","frc533","frc601","","22",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm2","qm","1","2","frc195","frc569","","24","","frc341","frc871","","20",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm3","qm","1","3","frc230","frc884","","30","","frc353","frc570","","23",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm4","qm","1","4","frc352","frc496","","33","","frc263","frc467","","20",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm5","qm","1","5","frc125","frc506","","17","","frc545","frc810","","18",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm6","qm","1","6","frc30","frc311","","57","","frc181","frc287","","19",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm7","qm","1","7","frc136","frc271","","48","","frc157","frc28","","41",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm8","qm","1","8","frc224","frc417","","21","","frc56","frc889","","39",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm9","qm","1","9","frc173","frc870","","39","","frc270","frc514","","20",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm10","qm","1","10","frc329","frc381","","32","","frc502","frc564","","34",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm11","qm","1","11","frc353","frc569","","21","","frc263","frc358","","22",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm12","qm","1","12","frc230","frc467","","23","","frc195","frc545","","32",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm13","qm","1","13","frc496","frc810","","30","","frc181","frc884","","25",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm14","qm","1","14","frc125","frc287","","20","","frc157","frc352","","42",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm15","qm","1","15","frc28","frc30","","32","","frc506","frc56","","24",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm16","qm","1","16","frc271","frc889","","30","","frc270","frc311","","37",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm17","qm","1","17","frc224","frc514","","56","","frc136","frc502","","30",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm18","qm","1","18","frc173","frc564","","22","","frc417","frc601","","31",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm19","qm","1","19","frc329","frc533","","33","","frc870","frc871","","40",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm20","qm","1","20","frc341","frc467","","10","","frc569","frc570","","21",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm21","qm","1","21","frc157","frc810","","22","","frc230","frc358","","30",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm22","qm","1","22","frc287","frc56","","29","","frc195","frc496","","37",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm23","qm","1","23","frc270","frc28","","33","","frc125","frc884","","30",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm24","qm","1","24","frc502","frc889","","20","","frc30","frc352","","23",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm25","qm","1","25","frc514","frc601","","23","","frc271","frc506","","29",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm26","qm","1","26","frc564","frc871","","35","","frc224","frc311","","57",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm27","qm","1","27","frc533","frc570","","34","","frc136","frc173","","37",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm28","qm","1","28","frc263","frc341","","31","","frc329","frc417","","30",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm29","qm","1","29","frc353","frc545","","45","","frc381","frc870","","10",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm30","qm","1","30","frc181","frc270","","20","","frc230","frc287","","33",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm31","qm","1","31","frc358","frc502","","10","","frc28","frc496","","34",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm32","qm","1","32","frc195","frc601","","20","","frc125","frc889","","10",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm33","qm","1","33","frc871","frc884","","39","","frc30","frc514","","40",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm34","qm","1","34","frc352","frc570","","12","","frc271","frc564","","40",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm35","qm","1","35","frc263","frc506","","30","","frc224","frc533","","11",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm36","qm","1","36","frc311","frc545","","45","","frc173","frc341","","10",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm37","qm","1","37","frc136","frc181","","33","","frc329","frc353","","41",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm38","qm","1","38","frc157","frc417","","22","","frc381","frc467","","35",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm39","qm","1","39","frc56","frc870","","27","","frc569","frc810","","30",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm40","qm","1","40","frc125","frc358","","45","","frc514","frc570","","10",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm41","qm","1","41","frc195","frc30","","22","","frc263","frc564","","25",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm42","qm","1","42","frc271","frc884","","30","","frc533","frc545","","49",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm43","qm","1","43","frc224","frc352","","32","","frc181","frc341","","45",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm44","qm","1","44","frc173","frc506","","33","","frc157","frc353","","57",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm45","qm","1","45","frc311","frc329","","30","","frc467","frc56","","20",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm46","qm","1","46","frc136","frc381","","11","","frc270","frc810","","43",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm47","qm","1","47","frc417","frc569","","38","","frc287","frc502","","22",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm48","qm","1","48","frc230","frc870","","42","","frc28","frc601","","20",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm49","qm","1","49","frc125","frc496","","37","","frc871","frc889","","32",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm50","qm","1","50","frc30","frc533","","13","","frc181","frc358","","25",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm51","qm","1","51","frc271","frc341","","20","","frc157","frc195","","31",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm52","qm","1","52","frc224","frc353","","35","","frc56","frc884","","33",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm53","qm","1","53","frc173","frc467","","40","","frc270","frc352","","31",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm54","qm","1","54","frc329","frc810","","40","","frc502","frc506","","32",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm55","qm","1","55","frc287","frc381","","18","","frc311","frc601","","40",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm56","qm","1","56","frc28","frc569","","40","","frc136","frc871","","20",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm57","qm","1","57","frc230","frc889","","30","","frc417","frc570","","10",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm58","qm","1","58","frc496","frc514","","20","","frc263","frc870","","13",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm59","qm","1","59","frc341","frc564","","29","","frc30","frc545","","30",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm60","qm","1","60","frc270","frc353","","37","","frc271","frc358","","23",""
"2002li","SBPLI Long Island","2002-03-14","2002-03-16","2002li_qm61","qm","1","61","frc467","frc502","","46","","frc195","frc224","","43",""
