"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm6","qm","1","6","frc1241","frc1482","frc1558","32","","frc1219","frc1355","frc781","23",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm7","qm","1","7","frc1397","frc1814","frc912","4","","frc1246","frc1281","frc1353","32",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm8","qm","1","8","frc1114","frc1835","frc229","60","","frc1325","frc1330","frc1564","0",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm9","qm","1","9","frc1605","frc703","frc843","20","","frc1084","frc48","frc849","2",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm10","qm","1","10","frc1053","frc1680","frc919","59","","frc1404","frc1514","frc296","25",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm11","qm","1","11","frc49","frc63","frc886","31","","frc1846","frc1935","frc771","14",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm12","qm","1","12","frc1547","frc1870","frc776","19","","frc1244","frc1620","frc854","12",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm13","qm","1","13","frc1334","frc4","frc773","14","","frc1221","frc1570","frc907","6",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm14","qm","1","14","frc1419","frc1503","frc772","66","","frc1009","frc1392","frc820","22",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm15","qm","1","15","frc1006","frc1558","frc610","60","","frc1963","frc217","frc45","48",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm16","qm","1","16","frc1814","frc188","frc781","37","","frc1305","frc178","frc865","4",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm17","qm","1","17","frc1219","frc1281","frc229","69","","frc1310","frc1815","frc378","17",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm18","qm","1","18","frc1397","frc1564","frc1605","5","","frc1075","frc1241","frc65","18",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm19","qm","1","19","frc1114","frc1680","frc703","108","","frc1141","frc1246","frc1482","51",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm20","qm","1","20","frc1514","frc48","frc771","17","","frc1295","frc1835","frc912","10",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm21","qm","1","21","frc1053","frc1244","frc63","14","","frc1312","frc1330","frc843","15",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm22","qm","1","22","frc1620","frc296","frc49","37","","frc1346","frc4","frc849","15",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm23","qm","1","23","frc1404","frc1870","frc886","0","","frc1112","frc1355","frc522","21",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm24","qm","1","24","frc1353","frc1547","frc1935","24","","frc1084","frc1325","frc919","21",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm25","qm","1","25","frc1846","frc773","frc854","12","","frc1392","frc610","frc776","38",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm26","qm","1","26","frc229","frc781","frc907","48","","frc1009","frc1814","frc217","47",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm27","qm","1","27","frc1570","frc1605","frc378","34","","frc1419","frc188","frc45","27",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm28","qm","1","28","frc1219","frc1564","frc1680","56","","frc1006","frc1221","frc1503","53",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm29","qm","1","29","frc1241","frc1246","frc771","36","","frc1334","frc178","frc772","18",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm30","qm","1","30","frc1114","frc1244","frc48","44","","frc1281","frc1558","frc65","5",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm31","qm","1","31","frc296","frc63","frc703","110","","frc1305","frc1310","frc1835","39",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm32","qm","1","32","frc1053","frc1870","frc49","28","","frc1075","frc1141","frc912","12",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm33","qm","1","33","frc1547","frc849","frc886","33","","frc1330","frc1514","frc820","6",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm34","qm","1","34","frc1353","frc1355","frc776","15","","frc1963","frc4","frc843","0",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm35","qm","1","35","frc1404","frc1935","frc854","14","","frc1346","frc1815","frc865","35",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm36","qm","1","36","frc1084","frc522","frc773","20","","frc1295","frc1397","frc1482","4",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm37","qm","1","37","frc1312","frc1620","frc919","3","","frc1112","frc1325","frc1846","25",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm38","qm","1","38","frc1392","frc1570","frc1814","4","","frc1006","frc1241","frc229","135",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm39","qm","1","39","frc1244","frc1680","frc771","29","","frc1009","frc1605","frc610","31",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm40","qm","1","40","frc296","frc378","frc48","54","","frc1221","frc1246","frc781","14",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm41","qm","1","41","frc1114","frc1870","frc63","17","","frc1219","frc188","frc907","23",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm42","qm","1","42","frc1547","frc49","frc65","36","","frc1835","frc45","frc772","20",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm43","qm","1","43","frc1053","frc776","frc886","11","","frc1503","frc178","frc703","159",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm44","qm","1","44","frc1353","frc1404","frc849","20","","frc1075","frc1310","frc1558","10",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm45","qm","1","45","frc1330","frc1935","frc773","7","","frc1419","frc1963","frc912","28",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm46","qm","1","46","frc1815","frc522","frc919","21","","frc1305","frc1564","frc4","39",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm47","qm","1","47","frc1295","frc1620","frc843","24","","frc1141","frc820","frc865","22",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm48","qm","1","48","frc1084","frc1355","frc1846","4","","frc1281","frc1346","frc217","38",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm49","qm","1","49","frc1312","frc1334","frc1397","28","","frc1325","frc1514","frc854","1",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm50","qm","1","50","frc1112","frc1482","frc1814","16","","frc1221","frc610","frc63","39",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm51","qm","1","51","frc1605","frc1870","frc772","17","","frc1006","frc229","frc296","106",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm52","qm","1","52","frc65","frc771","frc776","38","","frc378","frc703","frc907","85",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm53","qm","1","53","frc1114","frc1404","frc1547","69","","frc1075","frc1392","frc178","15",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm54","qm","1","54","frc1330","frc1353","frc781","35","","frc1503","frc1570","frc49","106",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm55","qm","1","55","frc1558","frc912","frc919","38","","frc1009","frc188","frc886","34",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm56","qm","1","56","frc1295","frc1935","frc4","0","","frc1244","frc1246","frc1310","31",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm57","qm","1","57","frc1084","frc1564","frc1620","11","","frc1053","frc1963","frc865","2",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm58","qm","1","58","frc1312","frc1355","frc773","0","","frc1815","frc48","frc820","41",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm59","qm","1","59","frc1112","frc1346","frc1397","10","","frc1680","frc1835","frc843","18",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm60","qm","1","60","frc1334","frc1482","frc1846","9","","frc1219","frc45","frc849","34",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm61","qm","1","61","frc1281","frc1514","frc522","24","","frc1141","frc1241","frc1419","32",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm62","qm","1","62","frc1305","frc217","frc854","53","","frc1325","frc703","frc772","35",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm63","qm","1","63","frc1075","frc1814","frc776","23","","frc1330","frc296","frc771","53",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm64","qm","1","64","frc1006","frc1114","frc919","52","","frc610","frc781","frc912","24",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm65","qm","1","65","frc1295","frc1404","frc1570","18","","frc1009","frc63","frc65","57",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm66","qm","1","66","frc1221","frc1310","frc1620","14","","frc1392","frc1605","frc886","10",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm67","qm","1","67","frc1084","frc1312","frc4","19","","frc1558","frc1870","frc378","29",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm68","qm","1","68","frc1397","frc1815","frc1963","3","","frc1547","frc1680","frc907","74",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm69","qm","1","69","frc1346","frc1482","frc820","17","","frc1353","frc1564","frc188","34",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm70","qm","1","70","frc1514","frc178","frc1846","9","","frc1419","frc229","frc843","71",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm71","qm","1","71","frc1281","frc49","frc854","28","","frc1112","frc1334","frc48","19",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm72","qm","1","72","frc1219","frc1935","frc522","39","","frc1053","frc1835","frc217","55",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm73","qm","1","73","frc1246","frc1305","frc1355","26","","frc1141","frc1503","frc849","31",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm74","qm","1","74","frc1244","frc773","frc865","9","","frc1241","frc1325","frc45","27",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm75","qm","1","75","frc772","frc776","frc919","48","","frc1114","frc1310","frc1570","89",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm76","qm","1","76","frc1312","frc1404","frc1814","6","","frc1620","frc610","frc703","68",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm77","qm","1","77","frc1006","frc1330","frc1397","16","","frc1009","frc378","frc4","60",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm78","qm","1","78","frc1482","frc1815","frc886","24","","frc1075","frc1084","frc781","35",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm79","qm","1","79","frc1346","frc1514","frc65","29","","frc1221","frc1870","frc1963","5",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm80","qm","1","80","frc1419","frc771","frc854","21","","frc1558","frc1564","frc843","10",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm81","qm","1","81","frc1281","frc1835","frc820","13","","frc1605","frc1935","frc907","0",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm82","qm","1","82","frc1141","frc1334","frc217","67","","frc1547","frc48","frc63","52",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm83","qm","1","83","frc1241","frc1503","frc1846","48","","frc296","frc865","frc912","46",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm84","qm","1","84","frc1246","frc45","frc522","43","","frc1325","frc1392","frc188","13",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm85","qm","1","85","frc1053","frc1295","frc1355","8","","frc1680","frc229","frc849","69",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm86","qm","1","86","frc178","frc49","frc773","42","","frc1112","frc1219","frc1353","46",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm87","qm","1","87","frc1244","frc1305","frc1482","57","","frc1006","frc1404","frc776","34",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm88","qm","1","88","frc1814","frc378","frc919","34","","frc1346","frc772","frc886","22",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm89","qm","1","89","frc1397","frc1419","frc1620","28","","frc1114","frc1815","frc771","106",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm90","qm","1","90","frc1570","frc1835","frc854","21","","frc1084","frc1221","frc1312","15",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm91","qm","1","91","frc1009","frc1963","frc48","26","","frc1310","frc1564","frc1870","15",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm92","qm","1","92","frc1141","frc1330","frc1846","2","","frc1605","frc65","frc781","47",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm93","qm","1","93","frc1935","frc45","frc703","80","","frc1503","frc1514","frc4","24",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm94","qm","1","94","frc1334","frc1355","frc865","6","","frc1392","frc1680","frc63","45",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm95","qm","1","95","frc1558","frc49","frc522","24","","frc1246","frc229","frc820","27",""
"2006on","Greater Toronto","2006-03-30","2006-04-01","2006on_qm96","qm","1","96","frc1244","frc178","frc912","17","","frc1325","frc849","frc907","23",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm1","qm","1","1","frc1640","frc300","frc341","14","","frc1143","frc1370","frc528","11",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm2","qm","1","2","frc173","frc291","frc357","77","","frc1391","frc157","frc381","34",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm3","qm","1","3","frc1647","frc284","frc306","18","","frc103","frc316","frc834","34",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm4","qm","1","4","frc204","frc250","frc423","10","","frc444","frc708","frc716","37",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm5","qm","1","5","frc1384","frc56","frc618","25","","frc1712","frc563","frc84","71",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm6","qm","1","6","frc1394","frc304","frc379","5","","frc1113","frc1634","frc486","28",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm7","qm","1","7","frc177","frc272","frc484","15","","frc104","frc365","frc709","80",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm8","qm","1","8","frc1719","frc321","frc433","7","","frc291","frc341","frc816","59",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm9","qm","1","9","frc1143","frc284","frc716","38","","frc173","frc444","frc834","21",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm10","qm","1","10","frc1640","frc381","frc618","28","","frc103","frc56","frc708","66",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm11","qm","1","11","frc1370","frc1394","frc84","41","","frc157","frc316","frc423","15",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm12","qm","1","12","frc365","frc486","frc563","89","","frc306","frc357","frc528","43",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm13","qm","1","13","frc1719","frc379","frc709","56","","frc1384","frc250","frc300","16",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm14","qm","1","14","frc1634","frc177","frc433","26","","frc1391","frc1647","frc204","19",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm15","qm","1","15","frc272","frc304","frc816","38","","frc104","frc1113","frc1712","0",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm16","qm","1","16","frc321","frc444","frc484","2","","frc157","frc284","frc56","60",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm17","qm","1","17","frc341","frc381","frc486","49","","frc316","frc365","frc716","56",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm18","qm","1","18","frc1640","frc291","frc379","40","","frc306","frc709","frc84","31",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm19","qm","1","19","frc1143","frc1384","frc433","23","","frc1394","frc357","frc708","17",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm20","qm","1","20","frc1719","frc204","frc272","58","","frc1370","frc618","frc834","10",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm21","qm","1","21","frc177","frc304","frc528","50","","frc173","frc250","frc321","22",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm22","qm","1","22","frc1647","frc1712","frc484","56","","frc1113","frc300","frc423","4",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm23","qm","1","23","frc103","frc104","frc1634","41","","frc1391","frc563","frc816","25",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm24","qm","1","24","frc365","frc379","frc444","40","","frc316","frc433","frc56","33",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm25","qm","1","25","frc1640","frc272","frc284","23","","frc204","frc341","frc357","52",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm26","qm","1","26","frc1719","frc304","frc84","36","","frc1143","frc177","frc381","59",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm27","qm","1","27","frc157","frc1712","frc250","43","","frc1394","frc306","frc834","35",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm28","qm","1","28","frc104","frc300","frc486","30","","frc1647","frc291","frc708","53",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm29","qm","1","29","frc1634","frc528","frc618","30","","frc484","frc716","frc816","41",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm30","qm","1","30","frc1384","frc1391","frc423","23","","frc103","frc321","frc709","26",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm31","qm","1","31","frc1113","frc1370","frc173","9","","frc284","frc433","frc563","40",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm32","qm","1","32","frc1640","frc304","frc365","17","","frc157","frc1712","frc204","25",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm33","qm","1","33","frc104","frc306","frc444","29","","frc1394","frc1719","frc381","61",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm34","qm","1","34","frc1634","frc300","frc56","33","","frc357","frc834","frc84","66",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm35","qm","1","35","frc528","frc708","frc709","41","","frc1391","frc272","frc316","73",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm36","qm","1","36","frc1113","frc321","frc716","36","","frc1370","frc1384","frc1647","22",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm37","qm","1","37","frc173","frc486","frc816","37","","frc177","frc423","frc618","24",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm38","qm","1","38","frc103","frc341","frc379","68","","frc1143","frc250","frc484","49",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm39","qm","1","39","frc291","frc304","frc563","45","","frc1640","frc444","frc834","12",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm40","qm","1","40","frc1634","frc1712","frc709","1","","frc284","frc381","frc433","35",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm41","qm","1","41","frc1394","frc1647","frc365","85","","frc272","frc321","frc56","57",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm42","qm","1","42","frc1370","frc708","frc816","16","","frc177","frc300","frc306","39",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm43","qm","1","43","frc1391","frc341","frc618","56","","frc1113","frc250","frc84","61",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm44","qm","1","44","frc1143","frc157","frc486","29","","frc104","frc1384","frc204","0",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm45","qm","1","45","frc379","frc423","frc528","47","","frc1719","frc563","frc716","53",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm46","qm","1","46","frc103","frc173","frc357","57","","frc291","frc316","frc484","40",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm47","qm","1","47","frc304","frc56","frc709","12","","frc1370","frc1647","frc816","22",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm48","qm","1","48","frc250","frc284","frc365","101","","frc1391","frc1394","frc300","13",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm49","qm","1","49","frc1113","frc204","frc381","29","","frc321","frc708","frc834","31",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm50","qm","1","50","frc104","frc1640","frc716","30","","frc157","frc433","frc84","50",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm51","qm","1","51","frc173","frc272","frc379","78","","frc1384","frc1634","frc306","11",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm52","qm","1","52","frc103","frc444","frc528","57","","frc1712","frc1719","frc486","31",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm53","qm","1","53","frc341","frc357","frc423","58","","frc177","frc316","frc563","9",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm54","qm","1","54","frc1143","frc484","frc618","13","","frc1113","frc291","frc365","68",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm55","qm","1","55","frc157","frc250","frc816","65","","frc1647","frc381","frc709","10",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm56","qm","1","56","frc1394","frc1640","frc173","38","","frc1391","frc56","frc716","62",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm57","qm","1","57","frc104","frc379","frc834","51","","frc1370","frc433","frc528","40",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm58","qm","1","58","frc177","frc357","frc444","48","","frc103","frc1384","frc1712","33",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm59","qm","1","59","frc204","frc484","frc84","74","","frc300","frc321","frc563","20",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm60","qm","1","60","frc304","frc341","frc708","54","","frc284","frc306","frc423","24",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm61","qm","1","61","frc272","frc291","frc486","89","","frc1143","frc1634","frc316","17",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm62","qm","1","62","frc157","frc1719","frc618","16","","frc1647","frc173","frc365","50",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm63","qm","1","63","frc357","frc379","frc816","45","","frc1113","frc1640","frc444","13",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm64","qm","1","64","frc1391","frc484","frc834","40","","frc1384","frc381","frc528","50",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm65","qm","1","65","frc300","frc423","frc433","18","","frc103","frc304","frc56","65",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm66","qm","1","66","frc250","frc272","frc563","65","","frc1370","frc486","frc708","9",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm67","qm","1","67","frc1394","frc341","frc709","5","","frc204","frc291","frc618","40",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm68","qm","1","68","frc177","frc306","frc716","57","","frc1143","frc1712","frc321","13",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm69","qm","1","69","frc104","frc284","frc84","49","","frc1634","frc1719","frc316","16",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm70","qm","1","70","frc1113","frc528","frc56","19","","frc157","frc357","frc423","56",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm71","qm","1","71","frc272","frc300","frc444","40","","frc173","frc381","frc433","25",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm72","qm","1","72","frc1384","frc341","frc816","48","","frc365","frc708","frc834","31",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm73","qm","1","73","frc177","frc291","frc379","60","","frc1370","frc1391","frc204","34",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm74","qm","1","74","frc484","frc486","frc84","69","","frc1647","frc304","frc306","21",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm75","qm","1","75","frc103","frc1394","frc716","39","","frc1634","frc563","frc709","24",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm76","qm","1","76","frc1640","frc1719","frc316","20","","frc1712","frc250","frc321","21",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm77","qm","1","77","frc1143","frc284","frc618","18","","frc104","frc300","frc357","41",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm78","qm","1","78","frc157","frc379","frc708","23","","frc177","frc341","frc56","121",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm79","qm","1","79","frc1391","frc444","frc486","18","","frc1370","frc423","frc84","59",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm80","qm","1","80","frc1634","frc291","frc365","71","","frc1384","frc304","frc528","35",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm81","qm","1","81","frc173","frc321","frc709","21","","frc1640","frc316","frc834","22",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm82","qm","1","82","frc104","frc250","frc618","14","","frc103","frc306","frc716","57",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm83","qm","1","83","frc1113","frc1719","frc433","14","","frc1143","frc272","frc563","62",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm84","qm","1","84","frc1647","frc379","frc381","46","","frc1712","frc284","frc563","62",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qm85","qm","1","85","frc204","frc316","frc816","14","","frc1394","frc433","frc484","35",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qf1m1","qf","1","1","frc103","frc341","frc528","41","","frc157","frc173","frc381","64",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qf1m2","qf","1","2","frc103","frc341","frc528","18","","frc157","frc173","frc381","43",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qf2m1","qf","2","1","frc272","frc357","frc834","57","","frc104","frc250","frc84","53",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qf2m2","qf","2","2","frc272","frc357","frc834","64","","frc104","frc250","frc84","74",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qf2m3","qf","2","3","frc272","frc357","frc834","51","","frc104","frc250","frc84","56",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qf3m1","qf","3","1","frc1370","frc365","frc716","55","","frc486","frc563","frc816","48",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qf3m2","qf","3","2","frc1370","frc365","frc716","84","","frc486","frc563","frc816","20",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qf4m1","qf","4","1","frc177","frc291","frc306","57","","frc284","frc379","frc56","54",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_qf4m2","qf","4","2","frc177","frc291","frc306","72","","frc284","frc379","frc56","36",""
"2006pa","Philly","2006-03-30","2006-04-01","2006pa_sf1m1","sf","1","1","frc157","frc173","frc381","32","","frc104","frc250","frc84","43",""
