"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2009md","Chesapeake","2009-03-19","2009-03-21","2009md_f1m3","f","1","3","frc1195","frc1893","frc768","87","frc134","frc2199","frc40","84"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm1","qm","1","1","frc1706","frc2014","frc2041","66","frc1444","frc1756","frc1806","75"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm2","qm","1","2","frc1178","frc1785","frc2978","32","frc1329","frc16","frc1996","78"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm3","qm","1","3","frc1208","frc1723","frc2893","79","frc1764","frc2359","frc2408","56"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm4","qm","1","4","frc1182","frc1810","frc2775","74","frc1098","frc2838","frc931","62"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm5","qm","1","5","frc1609","frc1827","frc1985","28","frc1094","frc1108","frc3000","60"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm6","qm","1","6","frc2219","frc71","frc967","87","frc1288","frc1658","frc2902","32"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm7","qm","1","7","frc1806","frc2359","frc931","96","frc1182","frc1444","frc1764","38"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm8","qm","1","8","frc1329","frc1827","frc2838","38","frc1810","frc1996","frc2014","38"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm9","qm","1","9","frc1108","frc2893","frc71","64","frc1723","frc1756","frc3000","56"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm10","qm","1","10","frc1094","frc1178","frc2408","40","frc1658","frc2219","frc2978","36"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm11","qm","1","11","frc1288","frc1985","frc2041","74","frc1785","frc2775","frc2902","42"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm12","qm","1","12","frc1609","frc1706","frc967","22","frc1098","frc1208","frc16","102"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm13","qm","1","13","frc1756","frc1827","frc2978","30","frc1658","frc1764","frc1806","66"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm14","qm","1","14","frc1444","frc1996","frc3000","50","frc1810","frc1985","frc2893","42"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm15","qm","1","15","frc1098","frc2359","frc2902","44","frc1182","frc1208","frc1329","52"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm16","qm","1","16","frc1609","frc1723","frc2219","30","frc2014","frc931","frc967","66"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm17","qm","1","17","frc1108","frc1288","frc2775","53","frc1178","frc16","frc2041","54"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm18","qm","1","18","frc1785","frc2408","frc71","97","frc1094","frc1706","frc2838","53"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm19","qm","1","19","frc1444","frc1723","frc2902","56","frc1609","frc1756","frc1810","63"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm20","qm","1","20","frc1178","frc1827","frc2219","8","frc1098","frc1288","frc3000","30"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm21","qm","1","21","frc16","frc1764","frc2978","78","frc1108","frc1785","frc2014","28"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm22","qm","1","22","frc1094","frc2041","frc931","90","frc1208","frc2359","frc2838","54"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm23","qm","1","23","frc1806","frc2408","frc2893","52","frc1329","frc2775","frc71","94"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm24","qm","1","24","frc1658","frc1985","frc967","30","frc1182","frc1706","frc1996","56"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm25","qm","1","25","frc16","frc1756","frc2902","62","frc1609","frc2838","frc2978","34"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm26","qm","1","26","frc1178","frc1329","frc3000","54","frc1723","frc1785","frc931","42"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm27","qm","1","27","frc2014","frc2359","frc2893","40","frc1658","frc1706","frc2775","52"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm28","qm","1","28","frc1182","frc1288","frc71","90","frc1108","frc1444","frc1827","36"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm29","qm","1","29","frc1094","frc1208","frc1996","66","frc1806","frc2041","frc2219","81"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm30","qm","1","30","frc1764","frc1810","frc967","46","frc1098","frc1985","frc2408","40"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm31","qm","1","31","frc1182","frc2902","frc931","48","frc16","frc2014","frc71","56"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm32","qm","1","32","frc1609","frc2041","frc2775","76","frc1329","frc2219","frc2893","40"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm33","qm","1","33","frc1098","frc1756","frc1996","66","frc1208","frc1288","frc1806","74"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm34","qm","1","34","frc1658","frc1827","frc3000","30","frc1094","frc1764","frc1785","42"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm35","qm","1","35","frc1723","frc1810","frc2838","50","frc1706","frc1985","frc2978","42"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm36","qm","1","36","frc1108","frc1178","frc2359","68","frc1444","frc2408","frc967","50"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm37","qm","1","37","frc1288","frc16","frc931","92","frc1658","frc1996","frc2893","11"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm38","qm","1","38","frc1208","frc1785","frc2041","77","frc1810","frc2978","frc71","46"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm39","qm","1","39","frc1178","frc1756","frc2838","49","frc1985","frc2219","frc2359","54"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm40","qm","1","40","frc1329","frc1444","frc1706","44","frc1098","frc1827","frc967","71"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm41","qm","1","41","frc1094","frc1182","frc1609","26","frc1723","frc1764","frc2775","68"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm42","qm","1","42","frc1806","frc2014","frc3000","60","frc1108","frc2408","frc2902","46"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm43","qm","1","43","frc1178","frc1444","frc1985","36","frc1208","frc71","frc931","78"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm44","qm","1","44","frc16","frc1706","frc1723","72","frc1288","frc1810","frc2219","36"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm45","qm","1","45","frc1329","frc1658","frc1785","34","frc1098","frc1108","frc1609","38"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm46","qm","1","46","frc2014","frc2408","frc2978","24","frc1182","frc2041","frc2359","78"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm47","qm","1","47","frc1094","frc1756","frc2775","71","frc1827","frc1996","frc2902","26"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm48","qm","1","48","frc1806","frc2838","frc967","68","frc1764","frc2893","frc3000","42"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm49","qm","1","49","frc1208","frc1706","frc1810","75","frc1178","frc1182","frc1658","46"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm50","qm","1","50","frc16","frc2359","frc2775","78","frc1723","frc1827","frc71","66"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm51","qm","1","51","frc1288","frc1996","frc2978","44","frc1609","frc2408","frc3000","39"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm52","qm","1","52","frc1756","frc1764","frc931","58","frc1108","frc2041","frc967","50"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm53","qm","1","53","frc1444","frc2219","frc2838","54","frc1329","frc1806","frc1985","52"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm54","qm","1","54","frc1098","frc1785","frc2893","38","frc1094","frc2014","frc2902","32"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm55","qm","1","55","frc1108","frc1764","frc1996","38","frc1706","frc2359","frc71","57"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm56","qm","1","56","frc2775","frc3000","frc967","50","frc1208","frc1444","frc2978","58"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm57","qm","1","57","frc1288","frc1329","frc2014","42","frc1094","frc16","frc1985","92"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm58","qm","1","58","frc1098","frc1658","frc1723","46","frc2041","frc2838","frc2902","56"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm59","qm","1","59","frc1810","frc2408","frc931","34","frc1756","frc1785","frc2219","69"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm60","qm","1","60","frc1182","frc1806","frc1827","90","frc1178","frc1609","frc2893","30"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm61","qm","1","61","frc1108","frc1208","frc1658","64","frc2014","frc2775","frc2838","60"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm62","qm","1","62","frc1098","frc1444","frc71","76","frc1094","frc1723","frc2978","66"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm63","qm","1","63","frc1182","frc1985","frc3000","88","frc1329","frc1756","frc2041","64"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm64","qm","1","64","frc1609","frc1764","frc2902","32","frc1178","frc1706","frc931","66"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm65","qm","1","65","frc1785","frc1806","frc1810","56","frc1288","frc2359","frc967","54"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qm66","qm","1","66","frc1996","frc2219","frc2408","40","frc16","frc1827","frc2893","40"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qf1m1","qf","1","1","frc16","frc1706","frc71","72","frc1098","frc1108","frc1985","56"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qf1m2","qf","1","2","frc16","frc1706","frc71","104","frc1098","frc1108","frc1985","71"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qf2m1","qf","2","1","frc1182","frc1785","frc931","84","frc1756","frc1810","frc967","49"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qf2m2","qf","2","2","frc1182","frc1785","frc931","40","frc1756","frc1810","frc967","61"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qf2m3","qf","2","3","frc1182","frc1785","frc931","62","frc1756","frc1810","frc967","44"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qf3m1","qf","3","1","frc1208","frc1723","frc1806","70","frc1094","frc1996","frc3000","38"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qf3m2","qf","3","2","frc1208","frc1723","frc1806","56","frc1094","frc1996","frc3000","68"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qf3m3","qf","3","3","frc1208","frc1723","frc1806","62","frc1094","frc1996","frc3000","46"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qf4m1","qf","4","1","frc2041","frc2219","frc2775","82","frc1288","frc1764","frc2359","32"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_qf4m2","qf","4","2","frc2041","frc2219","frc2775","82","frc1288","frc1764","frc2359","50"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_sf1m1","sf","1","1","frc16","frc1706","frc71","68","frc1182","frc1785","frc931","74"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_sf1m2","sf","1","2","frc16","frc1706","frc71","111","frc1182","frc1785","frc931","48"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_sf1m3","sf","1","3","frc16","frc1706","frc71","106","frc1182","frc1785","frc931","68"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_sf2m1","sf","2","1","frc1208","frc1723","frc1806","50","frc2041","frc2219","frc2775","87"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_sf2m2","sf","2","2","frc1208","frc1723","frc1806","101","frc2041","frc2219","frc2775","44"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_sf2m3","sf","2","3","frc1208","frc1723","frc1806","70","frc2041","frc2219","frc2775","76"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_f1m1","f","1","1","frc16","frc1706","frc71","86","frc2041","frc2219","frc2775","48"
"2009mo","St. Louis","2009-03-19","2009-03-21","2009mo_f1m2","f","1","2","frc16","frc1706","frc71","93","frc2041","frc2219","frc2775","50"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm1","qm","1","1","frc1279","frc2229","frc509","88","frc224","frc423","frc834","58"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm2","qm","1","2","frc272","frc321","frc357","77","frc225","frc250","frc2539","45"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm3","qm","1","3","frc1089","frc1391","frc304","54","frc1923","frc293","frc709","46"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm4","qm","1","4","frc103","frc378","frc56","86","frc1634","frc223","frc2559","52"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm5","qm","1","5","frc222","frc395","frc809","80","frc1507","frc1647","frc341","44"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm6","qm","1","6","frc1027","frc1403","frc816","76","frc1495","frc1791","frc896","36"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm7","qm","1","7","frc1143","frc204","frc87","85","frc1370","frc2607","frc708","12"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm8","qm","1","8","frc104","frc284","frc365","38","frc1153","frc316","frc484","64"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm9","qm","1","9","frc2729","frc433","frc486","86","frc11","frc304","frc84","44"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm10","qm","1","10","frc1027","frc357","frc509","42","frc1403","frc378","frc395","106"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm11","qm","1","11","frc1634","frc1791","frc834","34","frc1507","frc293","frc708","72"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm12","qm","1","12","frc321","frc484","frc709","30","frc222","frc2229","frc87","82"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm13","qm","1","13","frc223","frc423","frc896","34","frc104","frc11","frc809","60"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm14","qm","1","14","frc1143","frc250","frc316","54","frc1089","frc1647","frc486","57"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm15","qm","1","15","frc1370","frc2559","frc816","48","frc1153","frc272","frc84","66"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm16","qm","1","16","frc2539","frc2607","frc2729","56","frc1495","frc224","frc56","73"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm17","qm","1","17","frc103","frc1923","frc284","66","frc1279","frc365","frc433","49"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm18","qm","1","18","frc225","frc341","frc896","58","frc1391","frc204","frc709","66"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm19","qm","1","19","frc1634","frc2229","frc321","38","frc1647","frc316","frc816","55"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm20","qm","1","20","frc1370","frc1403","frc2539","32","frc223","frc2729","frc293","81"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm21","qm","1","21","frc1923","frc2559","frc486","76","frc104","frc395","frc834","76"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm22","qm","1","22","frc1495","frc1507","frc84","52","frc11","frc1279","frc87","89"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm23","qm","1","23","frc1153","frc1791","frc222","54","frc1089","frc433","frc509","26"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm24","qm","1","24","frc250","frc304","frc341","48","frc103","frc2607","frc484","58"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm25","qm","1","25","frc1143","frc224","frc365","72","frc225","frc56","frc809","46"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm26","qm","1","26","frc1027","frc423","frc708","58","frc1391","frc272","frc284","110"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm27","qm","1","27","frc1495","frc357","frc378","48","frc1370","frc204","frc316","65"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm28","qm","1","28","frc341","frc509","frc87","44","frc1634","frc1923","frc816","69"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm29","qm","1","29","frc1153","frc433","frc809","78","frc2539","frc293","frc321","26"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm30","qm","1","30","frc103","frc11","frc365","106","frc1027","frc1647","frc709","34"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm31","qm","1","31","frc1089","frc2559","frc378","56","frc224","frc2607","frc284","28"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm32","qm","1","32","frc225","frc395","frc708","40","frc1403","frc2229","frc250","44"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm33","qm","1","33","frc1143","frc2729","frc484","40","frc1279","frc1391","frc896","118"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm34","qm","1","34","frc1507","frc1791","frc56","92","frc304","frc357","frc423","28"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm35","qm","1","35","frc204","frc834","frc84","71","frc104","frc222","frc272","83"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm36","qm","1","36","frc1495","frc223","frc321","42","frc284","frc486","frc509","34"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm37","qm","1","37","frc1634","frc225","frc2607","0","frc1027","frc1370","frc433","26"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm38","qm","1","38","frc1403","frc1647","frc809","26","frc2559","frc304","frc484","32"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm39","qm","1","39","frc2729","frc56","frc87","44","frc1153","frc250","frc834","74"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm40","qm","1","40","frc11","frc1791","frc272","32","frc1279","frc341","frc378","78"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm41","qm","1","41","frc104","frc1143","frc816","60","frc103","frc1507","frc2539","70"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm42","qm","1","42","frc293","frc423","frc486","6","frc222","frc357","frc365","60"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm43","qm","1","43","frc2229","frc708","frc896","40","frc1089","frc223","frc84","58"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm44","qm","1","44","frc224","frc316","frc709","18","frc1923","frc204","frc395","78"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm45","qm","1","45","frc11","frc1391","frc321","66","frc1403","frc2559","frc56","38"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm46","qm","1","46","frc1279","frc2729","frc809","70","frc1027","frc1634","frc486","32"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm47","qm","1","47","frc104","frc1495","frc433","32","frc250","frc365","frc708","70"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm48","qm","1","48","frc1507","frc1923","frc223","87","frc1647","frc272","frc484","48"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm49","qm","1","49","frc1089","frc341","frc709","24","frc1370","frc357","frc834","44"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm50","qm","1","50","frc222","frc816","frc896","92","frc2607","frc316","frc395","54"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm51","qm","1","51","frc1153","frc204","frc378","64","frc1143","frc2229","frc423","42"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm52","qm","1","52","frc224","frc2539","frc84","59","frc103","frc1391","frc1791","116"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm53","qm","1","53","frc293","frc304","frc509","30","frc225","frc284","frc87","30"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm54","qm","1","54","frc1279","frc1634","frc1647","80","frc104","frc2607","frc357","34"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm55","qm","1","55","frc484","frc486","frc816","70","frc1027","frc204","frc56","68"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm56","qm","1","56","frc1923","frc222","frc224","60","frc11","frc1370","frc250","70"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm57","qm","1","57","frc1391","frc316","frc87","38","frc1791","frc223","frc433","52"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm58","qm","1","58","frc103","frc1495","frc272","109","frc1089","frc2229","frc809","32"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm59","qm","1","59","frc2539","frc2559","frc708","32","frc2729","frc509","frc709","49"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm60","qm","1","60","frc284","frc293","frc84","40","frc1143","frc341","frc395","107"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm61","qm","1","61","frc1507","frc304","frc378","102","frc321","frc365","frc896","36"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm62","qm","1","62","frc1403","frc225","frc834","20","frc103","frc1153","frc423","104"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm63","qm","1","63","frc433","frc484","frc708","42","frc224","frc357","frc816","28"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm64","qm","1","64","frc2229","frc293","frc341","40","frc1027","frc250","frc2559","50"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm65","qm","1","65","frc1089","frc11","frc395","94","frc2539","frc365","frc87","34"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm66","qm","1","66","frc1391","frc2607","frc834","74","frc316","frc321","frc809","36"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm67","qm","1","67","frc1634","frc272","frc423","42","frc1143","frc1495","frc709","32"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm68","qm","1","68","frc104","frc1923","frc225","73","frc1791","frc2729","frc378","81"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm69","qm","1","69","frc1647","frc509","frc56","44","frc1370","frc84","frc896","83"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm70","qm","1","70","frc1153","frc1279","frc223","88","frc204","frc222","frc304","60"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm71","qm","1","71","frc1507","frc284","frc709","72","frc1403","frc2607","frc486","28"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm72","qm","1","72","frc321","frc395","frc423","66","frc1089","frc1634","frc2729","58"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm73","qm","1","73","frc1647","frc2539","frc433","26","frc378","frc484","frc834","92"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm74","qm","1","74","frc1791","frc2559","frc365","30","frc1143","frc222","frc223","70"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm75","qm","1","75","frc250","frc284","frc809","61","frc11","frc204","frc816","64"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm76","qm","1","76","frc316","frc56","frc708","88","frc1279","frc225","frc293","62"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm77","qm","1","77","frc1370","frc1391","frc509","22","frc104","frc1507","frc2229","80"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm78","qm","1","78","frc272","frc486","frc896","20","frc103","frc224","frc87","69"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm79","qm","1","79","frc1027","frc1153","frc1495","86","frc1923","frc357","frc84","58"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qm80","qm","1","80","frc1403","frc304","frc316","49","frc1634","frc2539","frc341","38"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qf1m1","qf","1","1","frc103","frc1153","frc708","62","frc1923","frc272","frc341","40"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qf1m2","qf","1","2","frc103","frc1153","frc708","82","frc1923","frc272","frc341","64"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qf2m1","qf","2","1","frc11","frc222","frc316","78","frc1279","frc1391","frc834","70"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qf2m2","qf","2","2","frc11","frc222","frc316","70","frc1279","frc1391","frc834","80"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qf2m3","qf","2","3","frc11","frc222","frc316","44","frc1279","frc1391","frc834","105"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qf3m1","qf","3","1","frc1507","frc250","frc378","86","frc1089","frc204","frc224","30"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qf3m2","qf","3","2","frc1507","frc250","frc378","80","frc1089","frc204","frc224","12"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qf4m1","qf","4","1","frc223","frc816","frc87","38","frc365","frc395","frc56","86"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_qf4m2","qf","4","2","frc223","frc816","frc87","62","frc365","frc395","frc56","84"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_sf1m1","sf","1","1","frc103","frc1153","frc708","78","frc1279","frc1391","frc834","76"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_sf1m2","sf","1","2","frc103","frc1153","frc708","70","frc1279","frc1391","frc834","64"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_sf2m1","sf","2","1","frc1507","frc250","frc378","81","frc365","frc395","frc56","74"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_sf2m2","sf","2","2","frc1507","frc250","frc378","62","frc365","frc395","frc56","76"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_sf2m3","sf","2","3","frc1507","frc250","frc378","71","frc365","frc395","frc56","98"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_f1m1","f","1","1","frc103","frc1153","frc708","74","frc365","frc395","frc56","98"
"2009pa","Philadelphia","2009-03-19","2009-03-21","2009pa_f1m2","f","1","2","frc103","frc1153","frc708","74","frc365","frc395","frc56","82"
"2009va","NASA VCU","2009-03-19","2009-03-21","2009va_qm1","qm","1","1","frc1033","frc3072","frc617","58","frc1599","frc1895","frc88","48"
"2009va","NASA VCU","2009-03-19","2009-03-21","2009va_qm2","qm","1","2","frc1539","frc2074","frc2186","50","frc1262","frc388","frc843","60"
"2009va","NASA VCU","2009-03-19","2009-03-21","2009va_qm3","qm","1","3","frc1222","frc1541","frc1829","20","frc1137","frc539","frc540","58"
