"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","winning_alliance","red1","red2","red3","blue1","blue2","blue3"
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm58","qm","1","58","blue","frc341","frc528","","frc272","frc304",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm59","qm","1","59","blue","frc300","frc709","","frc381","frc383",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm60","qm","1","60","red","frc204","frc561","","frc618","frc708",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm61","qm","1","61","blue","frc398","frc834","","frc222","frc357",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm62","qm","1","62","blue","frc1143","frc563","","frc522","frc816",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm63","qm","1","63","red","frc365","frc433","","frc145","frc230",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm64","qm","1","64","red","frc125","frc694","","frc316","frc444",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm65","qm","1","65","blue","frc102","frc224","","frc103","frc87",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm66","qm","1","66","red","frc104","frc487","","frc484","frc486",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm67","qm","1","67","blue","frc321","frc96","","frc122","frc230",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm68","qm","1","68","red","frc1113","frc272","","frc528","frc56",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm69","qm","1","69","blue","frc1218","frc381","","frc316","frc618",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm70","qm","1","70","red","frc300","frc422","","frc341","frc357",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm71","qm","1","71","blue","frc104","frc204","","frc102","frc816",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm72","qm","1","72","red","frc487","frc651","","frc398","frc709",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm73","qm","1","73","blue","frc1143","frc561","","frc103","frc304",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm74","qm","1","74","blue","frc145","frc486","","frc433","frc834",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm75","qm","1","75","red","frc383","frc444","","frc563","frc708",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm76","qm","1","76","red","frc125","frc365","","frc222","frc87",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm77","qm","1","77","red","frc224","frc522","","frc484","frc694",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm78","qm","1","78","red","frc230","frc321","","frc1113","frc528",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm79","qm","1","79","red","frc433","frc618","","frc381","frc96",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm80","qm","1","80","blue","frc341","frc563","","frc272","frc300",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm81","qm","1","81","blue","frc102","frc87","","frc122","frc398",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm82","qm","1","82","red","frc1218","frc522","","frc204","frc694",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm83","qm","1","83","blue","frc304","frc56","","frc365","frc651",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm84","qm","1","84","blue","frc316","frc422","","frc1143","frc224",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm85","qm","1","85","blue","frc104","frc834","","frc486","frc487",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm86","qm","1","86","red","frc357","frc708","","frc561","frc816",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm87","qm","1","87","red","frc383","frc709","","frc145","frc222",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm88","qm","1","88","red","frc103","frc125","","frc444","frc484",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm89","qm","1","89","red","frc1113","frc230","","frc381","frc618",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm90","qm","1","90","red","frc300","frc486","","frc321","frc341",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm91","qm","1","91","red","frc398","frc433","","frc561","frc694",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm92","qm","1","92","blue","frc102","frc145","","frc365","frc528",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm93","qm","1","93","blue","frc444","frc563","","frc1218","frc125",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm94","qm","1","94","blue","frc1143","frc709","","frc56","frc96",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm95","qm","1","95","red","frc103","frc87","","frc272","frc422",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm96","qm","1","96","blue","frc487","frc522","","frc122","frc304",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm97","qm","1","97","blue","frc816","frc834","","frc204","frc316",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm98","qm","1","98","blue","frc104","frc357","","frc222","frc651",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qm99","qm","1","99","red","frc224","frc383","","frc484","frc708",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qf1m1","qf","1","1","blue","frc224","frc487","","frc433","frc618",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qf1m2","qf","1","2","red","frc224","frc383","","frc433","frc651",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qf2m1","qf","2","1","blue","frc102","frc103","","frc222","frc87",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qf2m2","qf","2","2","blue","frc103","frc316","","frc272","frc87",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qf3m1","qf","3","1","blue","frc484","frc56","","frc204","frc486",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qf3m2","qf","3","2","red","frc56","frc96","","frc1218","frc204",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qf4m1","qf","4","1","blue","frc341","frc365","","frc1113","frc694",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_qf4m2","qf","4","2","blue","frc365","frc522","","frc1113","frc230",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_sf1m1","sf","1","1","","frc433","frc618","","frc204","frc486",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_sf1m2","sf","1","2","blue","frc433","frc618","","frc1218","frc486",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_sf2m1","sf","2","1","red","frc222","frc87","","frc1113","frc694",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_sf2m2","sf","2","2","red","frc222","frc87","","frc1113","frc694",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_f1m1","f","1","1","red","frc204","frc486","","frc222","frc87",""
"2003pa","Philadelphia","2003-03-27","2003-03-29","2003pa_f1m2","f","1","2","red","frc1218","frc486","","frc222","frc87",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm1","qm","1","1","blue","frc359","frc973","","frc480","frc632",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm2","qm","1","2","blue","frc1097","frc254","","frc258","frc971",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm3","qm","1","3","blue","frc605","frc649","","frc368","frc701",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm4","qm","1","4","red","frc114","frc691","","frc1072","frc991",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm5","qm","1","5","blue","frc159","frc376","","frc1043","frc814",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm6","qm","1","6","blue","frc409","frc668","","frc253","frc972",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm7","qm","1","7","red","frc192","frc766","","frc115","frc675",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm8","qm","1","8","blue","frc1045","frc374","","frc1031","frc831",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm9","qm","1","9","blue","frc100","frc840","","frc1120","frc846",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm10","qm","1","10","blue","frc604","frc692","","frc827","frc852",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm11","qm","1","11","red","frc256","frc841","","frc492","frc751",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm12","qm","1","12","red","frc581","frc8","","frc480","frc973",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm13","qm","1","13","blue","frc701","frc971","","frc1097","frc359",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm14","qm","1","14","red","frc605","frc991","","frc114","frc254",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm15","qm","1","15","blue","frc159","frc814","","frc632","frc649",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm16","qm","1","16","blue","frc253","frc692","","frc258","frc846",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm17","qm","1","17","red","frc256","frc691","","frc376","frc668",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm18","qm","1","18","red","frc368","frc581","","frc675","frc827",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm19","qm","1","19","blue","frc766","frc8","","frc1072","frc492",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm20","qm","1","20","blue","frc1031","frc409","","frc1043","frc1045",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm21","qm","1","21","red","frc1120","frc192","","frc100","frc972",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm22","qm","1","22","blue","frc374","frc852","","frc115","frc604",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm23","qm","1","23","","frc751","frc840","","frc831","frc841",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm24","qm","1","24","red","frc701","frc973","","frc1097","frc605",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm25","qm","1","25","blue","frc159","frc480","","frc114","frc253",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm26","qm","1","26","red","frc359","frc971","","frc632","frc691",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm27","qm","1","27","blue","frc254","frc581","","frc766","frc846",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm28","qm","1","28","red","frc192","frc374","","frc831","frc991",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm29","qm","1","29","blue","frc100","frc604","","frc649","frc668",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm30","qm","1","30","blue","frc409","frc814","","frc258","frc840",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm31","qm","1","31","red","frc675","frc841","","frc1072","frc376",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm32","qm","1","32","red","frc1120","frc692","","frc1043","frc827",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm33","qm","1","33","red","frc256","frc852","","frc492","frc972",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm34","qm","1","34","red","frc368","frc8","","frc1045","frc751",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm35","qm","1","35","red","frc1031","frc115","","frc1097","frc973",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm36","qm","1","36","red","frc253","frc480","","frc632","frc701",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm37","qm","1","37","red","frc359","frc766","","frc159","frc831",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm38","qm","1","38","red","frc254","frc605","","frc649","frc971",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm39","qm","1","39","red","frc192","frc852","","frc114","frc258",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm40","qm","1","40","red","frc1043","frc604","","frc492","frc581",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm41","qm","1","41","red","frc1031","frc376","","frc409","frc8",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm42","qm","1","42","blue","frc374","frc691","","frc1045","frc841",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm43","qm","1","43","red","frc100","frc115","","frc827","frc846",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm44","qm","1","44","red","frc1120","frc814","","frc972","frc991",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm45","qm","1","45","blue","frc668","frc675","","frc256","frc840",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm46","qm","1","46","blue","frc692","frc751","","frc1072","frc368",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm47","qm","1","47","red","frc480","frc973","","frc701","frc766",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm48","qm","1","48","blue","frc1097","frc254","","frc159","frc192",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm49","qm","1","49","blue","frc604","frc632","","frc115","frc649",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm50","qm","1","50","blue","frc253","frc376","","frc258","frc831",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm51","qm","1","51","blue","frc668","frc972","","frc359","frc374",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm52","qm","1","52","red","frc368","frc971","","frc100","frc581",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm53","qm","1","53","red","frc8","frc840","","frc692","frc814",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm54","qm","1","54","red","frc114","frc605","","frc1045","frc1072",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm55","qm","1","55","blue","frc1120","frc852","","frc409","frc492",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm56","qm","1","56","blue","frc1043","frc827","","frc675","frc841",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm57","qm","1","57","blue","frc1031","frc991","","frc691","frc846",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm58","qm","1","58","","frc256","frc751","","frc480","frc701",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm59","qm","1","59","blue","frc1097","frc192","","frc115","frc973",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm60","qm","1","60","blue","frc258","frc632","","frc254","frc374",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm61","qm","1","61","red","frc253","frc766","","frc100","frc1043",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm62","qm","1","62","red","frc1045","frc604","","frc668","frc814",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm63","qm","1","63","red","frc159","frc492","","frc368","frc376",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm64","qm","1","64","red","frc1072","frc675","","frc840","frc991",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm65","qm","1","65","red","frc751","frc846","","frc256","frc972",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm66","qm","1","66","red","frc605","frc649","","frc409","frc971",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm67","qm","1","67","blue","frc1120","frc831","","frc359","frc8",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm68","qm","1","68","red","frc114","frc841","","frc581","frc827",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm69","qm","1","69","blue","frc691","frc852","","frc1031","frc692",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm70","qm","1","70","blue","frc1097","frc701","","frc115","frc258",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm71","qm","1","71","red","frc480","frc766","","frc1045","frc254",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm72","qm","1","72","blue","frc492","frc973","","frc1043","frc192",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm73","qm","1","73","blue","frc374","frc668","","frc8","frc831",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm74","qm","1","74","red","frc675","frc846","","frc632","frc692",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm75","qm","1","75","blue","frc100","frc691","","frc1031","frc827",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm76","qm","1","76","red","frc368","frc605","","frc814","frc991",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm77","qm","1","77","blue","frc253","frc841","","frc1120","frc972",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm78","qm","1","78","red","frc376","frc604","","frc409","frc840",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm79","qm","1","79","blue","frc114","frc159","","frc256","frc359",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm80","qm","1","80","blue","frc1072","frc971","","frc751","frc852",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm81","qm","1","81","red","frc581","frc649","","frc1097","frc115",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm82","qm","1","82","blue","frc1045","frc766","","frc192","frc701",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm83","qm","1","83","blue","frc8","frc973","","frc480","frc692",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm84","qm","1","84","blue","frc258","frc374","","frc1031","frc492",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm85","qm","1","85","blue","frc675","frc814","","frc114","frc971",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm86","qm","1","86","blue","frc254","frc409","","frc668","frc691",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm87","qm","1","87","blue","frc256","frc368","","frc1120","frc852",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm88","qm","1","88","blue","frc1043","frc649","","frc841","frc846",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm89","qm","1","89","red","frc100","frc840","","frc605","frc831",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm90","qm","1","90","blue","frc376","frc581","","frc359","frc632",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm91","qm","1","91","red","frc253","frc827","","frc159","frc991",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm92","qm","1","92","blue","frc604","frc751","","frc1072","frc972",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm93","qm","1","93","blue","frc115","frc766","","frc192","frc8",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm94","qm","1","94","red","frc1097","frc258","","frc480","frc814",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm95","qm","1","95","blue","frc409","frc701","","frc100","frc1031",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm96","qm","1","96","blue","frc1045","frc692","","frc359","frc368",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm97","qm","1","97","red","frc1043","frc114","","frc581","frc973",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm98","qm","1","98","red","frc1072","frc691","","frc492","frc604",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm99","qm","1","99","red","frc852","frc972","","frc374","frc991",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm100","qm","1","100","blue","frc253","frc840","","frc846","frc971",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm101","qm","1","101","blue","frc376","frc668","","frc1120","frc675",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm102","qm","1","102","red","frc254","frc831","","frc827","frc841",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm103","qm","1","103","red","frc256","frc632","","frc649","frc751",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qm104","qm","1","104","blue","frc159","frc605","","frc192","frc766",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf1m1","qf","1","1","red","frc359","frc368","","frc114","frc691",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf1m2","qf","1","2","red","frc368","frc814","","frc1072","frc691",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf2m1","qf","2","1","blue","frc192","frc973","","frc492","frc8",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf2m2","qf","2","2","blue","frc192","frc256","","frc480","frc492",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf3m1","qf","3","1","","frc258","frc831","","frc841","frc846",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf3m2","qf","3","2","blue","frc258","frc840","","frc766","frc841",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf4m1","qf","4","1","red","frc115","frc254","","frc1031","frc1043",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_qf4m2","qf","4","2","red","frc254","frc852","","frc1031","frc604",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_sf1m1","sf","1","1","red","frc359","frc368","","frc841","frc846",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_sf1m2","sf","1","2","red","frc359","frc368","","frc841","frc846",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_sf2m1","sf","2","1","blue","frc492","frc8","","frc115","frc254",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_sf2m2","sf","2","2","blue","frc492","frc8","","frc115","frc254",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_f1m1","f","1","1","blue","frc359","frc368","","frc115","frc254",""
"2003sj","Silicon Valley","2003-03-27","2003-03-29","2003sj_f1m2","f","1","2","red","frc359","frc368","","frc115","frc254",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm1","qm","1","1","red","frc1125","frc60","","frc580","frc702",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm2","qm","1","2","red","frc1047","frc842","","frc1115","frc867",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm3","qm","1","3","red","frc22","frc973","","frc259","frc981",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm4","qm","1","4","red","frc606","frc691","","frc1138","frc697",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm5","qm","1","5","red","frc1159","frc207","","frc1148","frc1149",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm6","qm","1","6","red","frc1160","frc812","","frc1136","frc598",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm7","qm","1","7","red","frc687","frc992","","frc1046","frc64",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm8","qm","1","8","red","frc294","frc898","","frc399","frc861",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm9","qm","1","9","red","frc701","frc988","","frc1135","frc980",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm10","qm","1","10","blue","frc1070","frc968","","frc330","frc599",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm11","qm","1","11","red","frc576","frc597","","frc1116","frc478",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm12","qm","1","12","blue","frc1197","frc589","","frc851","frc974",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm13","qm","1","13","red","frc1110","frc696","","frc362","frc698",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm14","qm","1","14","blue","frc1079","frc1105","","frc585","frc848",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm15","qm","1","15","red","frc1150","frc8","","frc1115","frc580",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm16","qm","1","16","red","frc60","frc981","","frc1047","frc1138",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm17","qm","1","17","blue","frc1125","frc1149","","frc842","frc973",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm18","qm","1","18","red","frc598","frc606","","frc1116","frc22",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm19","qm","1","19","red","frc1159","frc691","","frc330","frc812",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm20","qm","1","20","red","frc1046","frc974","","frc1110","frc207",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm21","qm","1","21","blue","frc1079","frc702","","frc399","frc687",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm22","qm","1","22","blue","frc1160","frc867","","frc259","frc362",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm23","qm","1","23","blue","frc1135","frc585","","frc1150","frc898",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm24","qm","1","24","blue","frc1105","frc992","","frc697","frc8",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm25","qm","1","25","blue","frc1148","frc701","","frc294","frc599",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm26","qm","1","26","blue","frc1136","frc478","","frc1070","frc988",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm27","qm","1","27","blue","frc64","frc851","","frc576","frc968",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm28","qm","1","28","blue","frc1197","frc861","","frc597","frc698",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm29","qm","1","29","blue","frc848","frc980","","frc589","frc696",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm30","qm","1","30","red","frc580","frc981","","frc1125","frc1138",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm31","qm","1","31","blue","frc1115","frc598","","frc691","frc973",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm32","qm","1","32","red","frc1047","frc974","","frc1079","frc1116",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm33","qm","1","33","red","frc60","frc842","","frc330","frc867",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm34","qm","1","34","red","frc1136","frc22","","frc1148","frc861",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm35","qm","1","35","red","frc207","frc585","","frc1149","frc399",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm36","qm","1","36","red","frc597","frc698","","frc1105","frc812",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm37","qm","1","37","blue","frc1110","frc64","","frc696","frc701",""
"2003ca","Southern California","2003-04-03","2003-04-05","2003ca_qm38","qm","1","38","red","frc259","frc968","","frc606","frc687",""
