"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm44","qm","1","44","frc1358","frc329","frc496","42","frc1606","frc1688","frc2027","22"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm45","qm","1","45","frc1537","frc1751","frc2010","18","frc2476","frc514","frc564","24"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm46","qm","1","46","frc1554","frc270","frc522","52","frc1594","frc1808","frc2487","24"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm47","qm","1","47","frc102","frc28","frc358","70","frc1203","frc1546","frc263","46"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm48","qm","1","48","frc1803","frc271","frc871","28","frc352","frc545","frc810","18"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm49","qm","1","49","frc1688","frc375","frc496","24","frc287","frc353","frc884","0"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm50","qm","1","50","frc1358","frc1606","frc569","28","frc1537","frc514","frc533","36"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm51","qm","1","51","frc1468","frc1607","frc1751","40","frc1594","frc2161","frc329","24"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm52","qm","1","52","frc2347","frc2638","frc522","60","frc2010","frc564","frc570","10"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm53","qm","1","53","frc2027","frc527","frc870","44","frc1808","frc2476","frc270","2"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm54","qm","1","54","frc1554","frc2487","frc496","26","frc358","frc371","frc417","60"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm55","qm","1","55","frc271","frc352","frc353","38","frc28","frc375","frc514","30"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm56","qm","1","56","frc1468","frc1594","frc569","34","frc1688","frc1803","frc263","36"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm57","qm","1","57","frc2347","frc287","frc329","54","frc102","frc1537","frc545","56"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm58","qm","1","58","frc2010","frc270","frc533","44","frc1751","frc564","frc810","20"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm59","qm","1","59","frc1546","frc1808","frc2027","12","frc1203","frc1607","frc371","32"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm60","qm","1","60","frc2161","frc2476","frc527","10","frc1554","frc1606","frc871","0"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm61","qm","1","61","frc2487","frc2638","frc870","66","frc417","frc522","frc884","42"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm62","qm","1","62","frc263","frc545","frc570","36","frc1358","frc1468","frc353","46"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm63","qm","1","63","frc1688","frc270","frc271","36","frc329","frc358","frc533","70"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm64","qm","1","64","frc102","frc1594","frc564","16","frc371","frc514","frc569","12"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm65","qm","1","65","frc2347","frc352","frc527","52","frc1546","frc287","frc810","34"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm66","qm","1","66","frc1751","frc2161","frc871","32","frc375","frc522","frc870","76"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm67","qm","1","67","frc1606","frc1808","frc496","36","frc2638","frc28","frc570","26"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm68","qm","1","68","frc1554","frc1803","frc417","30","frc2010","frc2027","frc2487","46"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm69","qm","1","69","frc1358","frc1607","frc884","42","frc1203","frc1537","frc2476","42"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm70","qm","1","70","frc358","frc545","frc569","56","frc270","frc329","frc353","44"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm71","qm","1","71","frc287","frc514","frc522","82","frc371","frc810","frc870","48"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm72","qm","1","72","frc1468","frc496","frc527","54","frc1808","frc2347","frc271","38"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm73","qm","1","73","frc2027","frc2161","frc263","22","frc2638","frc533","frc564","42"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm74","qm","1","74","frc1546","frc352","frc375","26","frc1606","frc2476","frc417","24"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm75","qm","1","75","frc1554","frc28","frc884","28","frc102","frc1751","frc1803","46"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm76","qm","1","76","frc1688","frc2487","frc871","50","frc1537","frc1607","frc570","8"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm77","qm","1","77","frc1203","frc1358","frc271","16","frc1594","frc2010","frc870","58"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm78","qm","1","78","frc527","frc545","frc564","34","frc358","frc496","frc514","28"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm79","qm","1","79","frc287","frc371","frc375","112","frc2638","frc270","frc352","22"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm80","qm","1","80","frc263","frc810","frc884","46","frc1554","frc2027","frc329","36"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm81","qm","1","81","frc1751","frc2347","frc533","44","frc1808","frc353","frc417","46"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm82","qm","1","82","frc2476","frc522","frc570","32","frc1203","frc1803","frc569","24"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm83","qm","1","83","frc1468","frc2487","frc28","70","frc102","frc1358","frc871","46"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm84","qm","1","84","frc1537","frc1594","frc1688","14","frc1546","frc2010","frc2161","42"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qm85","qm","1","85","frc1607","frc263","frc564","8","frc1606","frc375","frc527","24"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qf1m1","qf","1","1","frc1203","frc1468","frc870","58","frc270","frc28","frc496","22"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qf1m2","qf","1","2","frc1203","frc1468","frc870","58","frc270","frc28","frc496","16"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qf2m1","qf","2","1","frc1803","frc358","frc533","30","frc1546","frc2161","frc263","24"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qf2m2","qf","2","2","frc1803","frc358","frc533","52","frc1546","frc2161","frc263","20"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qf3m1","qf","3","1","frc287","frc329","frc522","98","frc271","frc352","frc417","54"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qf3m2","qf","3","2","frc287","frc329","frc522","76","frc271","frc352","frc417","32"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qf4m1","qf","4","1","frc1358","frc375","frc527","26","frc102","frc2010","frc2487","48"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_qf4m2","qf","4","2","frc1358","frc375","frc527","52","frc102","frc2010","frc2487","56"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_sf1m1","sf","1","1","frc1203","frc1468","frc870","28","frc1803","frc358","frc533","36"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_sf1m2","sf","1","2","frc1203","frc1468","frc870","26","frc1803","frc358","frc533","44"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_sf2m1","sf","2","1","frc287","frc329","frc522","44","frc102","frc2010","frc2487","54"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_sf2m2","sf","2","2","frc287","frc329","frc522","70","frc102","frc2010","frc2487","88"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_f1m1","f","1","1","frc1803","frc358","frc533","56","frc102","frc2010","frc2487","64"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_f1m2","f","1","2","frc1803","frc358","frc533","58","frc102","frc2010","frc2487","44"
"2008li","Long Island","2008-03-27","2008-03-29","2008li_f1m3","f","1","3","frc1803","frc358","frc533","44","frc102","frc2010","frc2487","58"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm1","qm","1","1","frc2447","frc578","frc61","56","frc1735","frc174","frc246","44"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm2","qm","1","2","frc125","frc2009","frc549","18","frc157","frc1699","frc40","80"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm3","qm","1","3","frc1474","frc1916","frc69","20","frc2127","frc350","frc677","0"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm4","qm","1","4","frc1768","frc20","frc2103","50","frc155","frc2409","frc88","36"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm5","qm","1","5","frc1559","frc1761","frc839","46","frc2084","frc2124","frc97","6"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm6","qm","1","6","frc1099","frc1100","frc2349","20","frc1973","frc1995","frc2043","0"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm7","qm","1","7","frc1779","frc2125","frc2589","6","frc2079","frc2126","frc2262","2"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm8","qm","1","8","frc1153","frc1350","frc173","30","frc1757","frc1965","frc2423","0"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm9","qm","1","9","frc174","frc2497","frc2593","24","frc157","frc2110","frc69","72"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm10","qm","1","10","frc1474","frc20","frc88","72","frc125","frc246","frc578","34"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm11","qm","1","11","frc155","frc1735","frc350","10","frc1699","frc2409","frc97","10"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm12","qm","1","12","frc1099","frc1761","frc2103","16","frc1100","frc2447","frc839","22"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm13","qm","1","13","frc2043","frc2079","frc40","44","frc1916","frc2126","frc61","26"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm14","qm","1","14","frc1768","frc549","frc677","24","frc1965","frc2084","frc2125","4"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm15","qm","1","15","frc1559","frc1995","frc2593","46","frc1153","frc1779","frc1973","40"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm16","qm","1","16","frc173","frc2127","frc2423","50","frc2110","frc2124","frc2262","0"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm17","qm","1","17","frc1350","frc1757","frc2009","34","frc2349","frc2497","frc2589","12"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm18","qm","1","18","frc125","frc1699","frc20","66","frc1099","frc69","frc839","36"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm19","qm","1","19","frc1474","frc246","frc61","52","frc155","frc1761","frc40","42"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm20","qm","1","20","frc2126","frc2409","frc350","2","frc1100","frc157","frc578","46"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm21","qm","1","21","frc1153","frc1965","frc97","8","frc174","frc1916","frc1973","34"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm22","qm","1","22","frc2079","frc2593","frc88","26","frc1559","frc173","frc677","18"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm23","qm","1","23","frc1735","frc2043","frc2589","26","frc1350","frc2262","frc549","64"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm24","qm","1","24","frc2009","frc2124","frc2447","16","frc1757","frc1768","frc2110","12"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm25","qm","1","25","frc2084","frc2127","frc2497","14","frc1995","frc2125","frc2423","0"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm26","qm","1","26","frc125","frc1779","frc2349","24","frc2103","frc350","frc61","36"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm27","qm","1","27","frc1474","frc839","frc97","20","frc1153","frc2126","frc69","94"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm28","qm","1","28","frc174","frc40","frc578","126","frc1100","frc1973","frc677","8"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm29","qm","1","29","frc1350","frc1761","frc2589","20","frc157","frc173","frc20","68"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm30","qm","1","30","frc155","frc1757","frc2262","36","frc1099","frc1965","frc549","2"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm31","qm","1","31","frc1559","frc1916","frc2110","12","frc1735","frc1768","frc2125","28"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm32","qm","1","32","frc1699","frc2079","frc246","28","frc1995","frc2103","frc2497","14"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm33","qm","1","33","frc2084","frc2423","frc2447","28","frc1779","frc2043","frc88","40"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm34","qm","1","34","frc2124","frc2127","frc2409","30","frc2009","frc2349","frc2593","4"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm35","qm","1","35","frc1153","frc157","frc61","68","frc173","frc578","frc839","50"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm36","qm","1","36","frc1757","frc1973","frc40","34","frc20","frc350","frc69","74"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm37","qm","1","37","frc1100","frc1768","frc97","60","frc125","frc1350","frc1474","60"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm38","qm","1","38","frc174","frc2110","frc2126","46","frc155","frc246","frc677","12"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm39","qm","1","39","frc1916","frc1995","frc549","74","frc1559","frc2103","frc2423","36"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm40","qm","1","40","frc1099","frc1779","frc2497","8","frc2124","frc2589","frc88","52"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm41","qm","1","41","frc1699","frc2009","frc2125","2","frc2043","frc2084","frc2593","22"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm42","qm","1","42","frc1761","frc1965","frc2127","10","frc1735","frc2079","frc2409","20"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm43","qm","1","43","frc173","frc2262","frc2447","40","frc2349","frc40","frc97","64"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm44","qm","1","44","frc1350","frc1973","frc69","56","frc155","frc2110","frc61","64"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm45","qm","1","45","frc1100","frc125","frc1757","74","frc1916","frc2423","frc246","26"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm46","qm","1","46","frc20","frc2124","frc578","50","frc1474","frc2103","frc549","20"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm47","qm","1","47","frc157","frc2593","frc350","16","frc1099","frc1559","frc2084","34"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm48","qm","1","48","frc1779","frc1995","frc2126","38","frc1735","frc1965","frc2009","14"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm49","qm","1","49","frc2079","frc2125","frc2349","20","frc174","frc839","frc88","46"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm50","qm","1","50","frc1761","frc2409","frc677","26","frc1153","frc2043","frc2497","60"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm51","qm","1","51","frc1699","frc1768","frc2447","34","frc2127","frc2262","frc2589","24"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm52","qm","1","52","frc173","frc69","frc97","42","frc1100","frc246","frc549","36"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm53","qm","1","53","frc155","frc157","frc2084","58","frc1916","frc2124","frc40","54"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm54","qm","1","54","frc1559","frc1735","frc61","56","frc20","frc2009","frc2423","56"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm55","qm","1","55","frc1757","frc350","frc88","50","frc1995","frc2079","frc2110","18"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm56","qm","1","56","frc1099","frc174","frc677","40","frc1350","frc1779","frc2409","16"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm57","qm","1","57","frc125","frc2043","frc2262","24","frc1973","frc2497","frc839","16"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm58","qm","1","58","frc1768","frc2126","frc2349","6","frc1153","frc1699","frc1761","60"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm59","qm","1","59","frc1474","frc1965","frc578","28","frc2447","frc2589","frc2593","46"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm60","qm","1","60","frc2103","frc246","frc97","32","frc157","frc2125","frc2127","0"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm61","qm","1","61","frc2124","frc549","frc69","88","frc1100","frc1735","frc88","76"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm62","qm","1","62","frc40","frc61","frc677","76","frc1099","frc1757","frc1995","42"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm63","qm","1","63","frc1350","frc155","frc2043","68","frc125","frc1559","frc2079","40"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm64","qm","1","64","frc1153","frc2262","frc839","22","frc174","frc2009","frc350","0"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm65","qm","1","65","frc1699","frc1779","frc2423","20","frc1761","frc1916","frc578","30"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm66","qm","1","66","frc173","frc1973","frc2409","42","frc1474","frc2125","frc2447","32"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm67","qm","1","67","frc20","frc2126","frc2497","50","frc1768","frc2127","frc2593","42"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm68","qm","1","68","frc1965","frc2110","frc2589","10","frc2084","frc2103","frc2349","28"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm69","qm","1","69","frc157","frc88","frc97","50","frc1757","frc2043","frc61","50"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm70","qm","1","70","frc1350","frc2124","frc246","64","frc1153","frc350","frc40","88"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm71","qm","1","71","frc1735","frc1779","frc549","34","frc125","frc677","frc839","16"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm72","qm","1","72","frc155","frc578","frc69","92","frc173","frc1995","frc2009","40"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm73","qm","1","73","frc174","frc2079","frc2423","34","frc1099","frc1474","frc1768","48"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm74","qm","1","74","frc1100","frc1559","frc1965","50","frc1699","frc2110","frc2127","30"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm75","qm","1","75","frc1973","frc2103","frc2262","14","frc1761","frc2084","frc2126","22"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm76","qm","1","76","frc1916","frc2125","frc2497","0","frc20","frc2349","frc2447","42"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qm77","qm","1","77","frc2409","frc2593","frc839","28","frc125","frc2589","frc40","96"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qf1m1","qf","1","1","frc1474","frc20","frc40","112","frc1735","frc2079","frc2447","40"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qf1m2","qf","1","2","frc1474","frc20","frc40","120","frc1735","frc2079","frc2447","36"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qf2m1","qf","2","1","frc1350","frc1757","frc88","52","frc155","frc157","frc549","24"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qf2m2","qf","2","2","frc1350","frc1757","frc88","58","frc155","frc157","frc549","46"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qf3m1","qf","3","1","frc1153","frc61","frc97","56","frc173","frc174","frc578","52"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qf3m2","qf","3","2","frc1153","frc61","frc97","52","frc173","frc174","frc578","0"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qf4m1","qf","4","1","frc1100","frc2084","frc69","52","frc125","frc1699","frc2043","60"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qf4m2","qf","4","2","frc1100","frc2084","frc69","68","frc125","frc1699","frc2043","36"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_qf4m3","qf","4","3","frc1100","frc2084","frc69","56","frc125","frc1699","frc2043","6"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_sf1m1","sf","1","1","frc1474","frc20","frc40","100","frc1350","frc1757","frc88","62"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_sf1m2","sf","1","2","frc1474","frc20","frc40","102","frc1350","frc1757","frc88","62"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_sf2m1","sf","2","1","frc1153","frc61","frc97","62","frc1100","frc2084","frc69","56"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_sf2m2","sf","2","2","frc1153","frc61","frc97","0","frc1100","frc2084","frc69","0"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_sf2m3","sf","2","3","frc1153","frc61","frc97","54","frc1100","frc2084","frc69","48"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_f1m1","f","1","1","frc1474","frc20","frc40","92","frc1153","frc61","frc97","56"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_f1m2","f","1","2","frc1474","frc20","frc40","76","frc1153","frc61","frc97","78"
"2008ma","Boston","2008-03-27","2008-03-29","2008ma_f1m3","f","1","3","frc1474","frc20","frc40","108","frc1153","frc61","frc97","10"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm1","qm","1","1","frc1623","frc1816","frc93","86","frc2052","frc2531","frc525","98"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm2","qm","1","2","frc2194","frc2225","frc2509","20","frc1756","frc2470","frc2510","24"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm3","qm","1","3","frc2479","frc876","frc877","30","frc2220","frc2518","frc2532","4"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm4","qm","1","4","frc2498","frc2501","frc939","12","frc1987","frc2264","frc2512","0"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm5","qm","1","5","frc2177","frc2232","frc2418","62","frc2401","frc2488","frc2572","28"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm6","qm","1","6","frc2239","frc2500","frc2511","42","frc2207","frc2491","frc2499","20"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm7","qm","1","7","frc2514","frc2529","frc2654","24","frc2175","frc2181","frc2241","6"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm8","qm","1","8","frc2169","frc2480","frc2503","6","frc2450","frc2472","frc2508","0"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm9","qm","1","9","frc2502","frc2513","frc2525","26","frc2227","frc2515","frc878","0"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm10","qm","1","10","frc2510","frc876","frc93","48","frc2052","frc2509","frc877","18"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm11","qm","1","11","frc2479","frc525","frc939","40","frc1816","frc2194","frc2532","0"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm12","qm","1","12","frc1623","frc1756","frc2488","4","frc1987","frc2401","frc2498","54"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm13","qm","1","13","frc2232","frc2264","frc2491","28","frc2220","frc2225","frc2499","8"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm14","qm","1","14","frc2177","frc2207","frc2514","40","frc2501","frc2512","frc2529","18"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm15","qm","1","15","frc2169","frc2175","frc2450","50","frc2181","frc2500","frc2572","16"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm16","qm","1","16","frc2241","frc2503","frc2508","28","frc2470","frc2502","frc878","2"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm17","qm","1","17","frc2239","frc2515","frc2654","16","frc2227","frc2480","frc2531","22"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm18","qm","1","18","frc2472","frc2511","frc2513","20","frc2418","frc2518","frc2525","16"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm19","qm","1","19","frc1987","frc2510","frc939","14","frc1623","frc2401","frc876","28"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm20","qm","1","20","frc1756","frc2052","frc2232","42","frc2264","frc525","frc877","62"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm21","qm","1","21","frc1816","frc2207","frc2220","20","frc2225","frc2488","frc2514","8"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm22","qm","1","22","frc2450","frc2498","frc93","68","frc2169","frc2177","frc2491","50"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm23","qm","1","23","frc2181","frc2194","frc2529","12","frc2508","frc2532","frc878","24"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm24","qm","1","24","frc2241","frc2509","frc2512","0","frc2227","frc2479","frc2572","0"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm25","qm","1","25","frc2470","frc2500","frc2654","16","frc2418","frc2472","frc2501","46"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm26","qm","1","26","frc2480","frc2499","frc2525","0","frc2502","frc2511","frc2531","20"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm27","qm","1","27","frc2175","frc2239","frc2518","8","frc2503","frc2513","frc2515","12"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm28","qm","1","28","frc1756","frc876","frc939","32","frc1816","frc2232","frc2514","36"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm29","qm","1","29","frc2177","frc2510","frc877","58","frc2169","frc2207","frc525","68"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm30","qm","1","30","frc2181","frc2450","frc878","0","frc2220","frc2264","frc93","66"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm31","qm","1","31","frc2491","frc2508","frc2572","26","frc1987","frc2227","frc2529","34"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm32","qm","1","32","frc2225","frc2472","frc2500","32","frc2194","frc2241","frc2498","22"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm33","qm","1","33","frc2052","frc2418","frc2480","16","frc2479","frc2499","frc2501","0"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm34","qm","1","34","frc2175","frc2515","frc2532","6","frc1623","frc2470","frc2511","4"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm35","qm","1","35","frc2239","frc2502","frc2503","30","frc2488","frc2509","frc2525","0"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm36","qm","1","36","frc2401","frc2531","frc2654","8","frc2512","frc2513","frc2518","0"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm37","qm","1","37","frc1756","frc2181","frc525","70","frc2169","frc2220","frc939","30"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm38","qm","1","38","frc2491","frc2514","frc878","2","frc2207","frc2572","frc93","56"
"2008mn","Minnesota","2008-03-27","2008-03-29","2008mn_qm39","qm","1","39","frc1816","frc2241","frc876","48","frc2177","frc2194","frc2450","32"
