"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm49","qm","1","49","frc3693","frc4125","frc5942","69","frc2923","frc4980","frc5920","84"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm50","qm","1","50","frc1983","frc2944","frc6129","57","frc2147","frc5111","frc6076","50"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm51","qm","1","51","frc2557","frc3586","frc4495","90","frc1258","frc3711","frc4513","92"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm52","qm","1","52","frc3220","frc3712","frc4104","42","frc3789","frc4061","frc5803","77"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm53","qm","1","53","frc2149","frc4082","frc4450","97","frc2944","frc3876","frc5920","61"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm54","qm","1","54","frc1595","frc3586","frc6076","72","frc4495","frc4513","frc4608","66"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm55","qm","1","55","frc1258","frc1983","frc3789","93","frc2557","frc4120","frc4125","68"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm56","qm","1","56","frc2147","frc2926","frc3220","74","frc2930","frc4104","frc5942","77"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm57","qm","1","57","frc3712","frc4980","frc5111","76","frc1318","frc3588","frc5803","82"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm58","qm","1","58","frc3575","frc4061","frc6129","66","frc2148","frc3693","frc4726","73"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm59","qm","1","59","frc2923","frc2930","frc3711","95","frc4104","frc4495","frc488","45"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm60","qm","1","60","frc1258","frc2926","frc4125","103","frc1318","frc3876","frc5942","85"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm61","qm","1","61","frc1595","frc4980","frc6129","77","frc2944","frc3789","frc4450","92"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm62","qm","1","62","frc2148","frc2149","frc3711","96","frc2923","frc3220","frc6076","65"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm63","qm","1","63","frc2147","frc3588","frc4513","99","frc3575","frc5803","frc5920","85"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm64","qm","1","64","frc4082","frc4608","frc5111","47","frc2557","frc3693","frc4061","96"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm65","qm","1","65","frc1983","frc4120","frc4726","91","frc3586","frc3712","frc488","74"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm66","qm","1","66","frc3876","frc5803","frc6129","47","frc3575","frc4125","frc4980","79"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm67","qm","1","67","frc1258","frc3693","frc4608","77","frc2926","frc3588","frc3711","86"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm68","qm","1","68","frc2557","frc4104","frc6076","56","frc3712","frc5920","frc5942","91"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm69","qm","1","69","frc1983","frc3586","frc4450","98","frc2149","frc4061","frc4726","87"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm70","qm","1","70","frc2147","frc3789","frc4082","86","frc1595","frc2148","frc4495","75"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm71","qm","1","71","frc2923","frc4120","frc4513","44","frc1318","frc3220","frc488","77"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm72","qm","1","72","frc2930","frc2944","frc6076","66","frc2926","frc4450","frc5111","85"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm73","qm","1","73","frc1258","frc4061","frc4082","88","frc2147","frc4104","frc6129","22"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm74","qm","1","74","frc1983","frc3876","frc4980","82","frc3220","frc4513","frc5803","60"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm75","qm","1","75","frc2923","frc4726","frc488","71","frc3588","frc3789","frc4608","86"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm76","qm","1","76","frc2149","frc3575","frc3693","59","frc1318","frc1595","frc3712","100"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm77","qm","1","77","frc3586","frc4125","frc5920","70","frc2944","frc4495","frc5111","57"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qm78","qm","1","78","frc2148","frc2930","frc4120","70","frc2557","frc3711","frc5942","80"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qf1m1","qf","1","1","frc1318","frc2926","frc3711","133","frc2930","frc4513","frc5803","85"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qf1m2","qf","1","2","frc1318","frc2926","frc3711","149","frc2930","frc4513","frc5803","111"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qf2m1","qf","2","1","frc1258","frc2557","frc3586","110","frc488","frc5920","frc5942","118"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qf2m2","qf","2","2","frc1258","frc2557","frc3586","136","frc488","frc5920","frc5942","117"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qf2m3","qf","2","3","frc1258","frc2557","frc3586","107","frc488","frc5920","frc5942","97"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qf3m1","qf","3","1","frc1983","frc2149","frc4061","138","frc1595","frc2923","frc3588","94"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qf3m2","qf","3","2","frc1983","frc2149","frc4061","123","frc1595","frc2923","frc3588","110"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qf4m1","qf","4","1","frc2147","frc4450","frc4495","94","frc4125","frc4726","frc4980","103"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qf4m2","qf","4","2","frc2147","frc4450","frc4495","114","frc4125","frc4726","frc4980","108"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_qf4m3","qf","4","3","frc2147","frc4450","frc4495","103","frc4125","frc4726","frc4980","113"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_sf1m1","sf","1","1","frc1318","frc2926","frc3711","116","frc1258","frc2557","frc3586","112"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_sf1m2","sf","1","2","frc1318","frc2926","frc3711","132","frc1258","frc2557","frc3789","110"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_sf2m1","sf","2","1","frc1983","frc2149","frc4061","160","frc4125","frc4726","frc4980","101"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_sf2m2","sf","2","2","frc1983","frc2149","frc4061","143","frc4125","frc4726","frc4980","114"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_f1m1","f","1","1","frc1318","frc2926","frc3711","113","frc1983","frc2149","frc4061","120"
"2016waell","Central Washington University","2016-03-17","2016-03-19","2016waell_f1m2","f","1","2","frc1318","frc2926","frc3711","105","frc1983","frc2149","frc4061","161"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm1","qm","1","1","frc3865","frc5944","frc868","79","frc3176","frc3487","frc4103","105"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm2","qm","1","2","frc4485","frc461","frc6012","82","frc1024","frc1741","frc292","86"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm3","qm","1","3","frc2867","frc4824","frc5484","57","frc1646","frc3180","frc4982","109"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm4","qm","1","4","frc4846","frc5010","frc74","50","frc1018","frc234","frc447","97"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm5","qm","1","5","frc1720","frc2171","frc3940","81","frc2771","frc2909","frc4781","27"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm6","qm","1","6","frc1529","frc3947","frc4580","80","frc1747","frc5402","frc71","132"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm7","qm","1","7","frc1741","frc4485","frc4846","77","frc4824","frc4982","frc74","106"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm8","qm","1","8","frc1024","frc2909","frc3176","132","frc292","frc3865","frc4781","92"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm9","qm","1","9","frc1018","frc3487","frc5402","42","frc2171","frc234","frc3947","92"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm10","qm","1","10","frc2771","frc5484","frc868","105","frc1529","frc2867","frc447","69"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm11","qm","1","11","frc1747","frc4580","frc461","77","frc3180","frc3940","frc5010","70"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm12","qm","1","12","frc1720","frc4103","frc5944","90","frc1646","frc6012","frc71","84"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm13","qm","1","13","frc1529","frc292","frc74","86","frc3947","frc4846","frc5402","58"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm14","qm","1","14","frc2171","frc3865","frc4982","87","frc447","frc4485","frc5010","65"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm15","qm","1","15","frc1741","frc4103","frc4824","107","frc234","frc461","frc5484","107"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm16","qm","1","16","frc1646","frc2867","frc5944","45","frc1018","frc1024","frc6012","80"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm17","qm","1","17","frc3176","frc4781","frc71","96","frc2771","frc3940","frc4580","91"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm18","qm","1","18","frc1720","frc3180","frc868","102","frc1747","frc2909","frc3487","91"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm19","qm","1","19","frc1646","frc2171","frc4824","76","frc3865","frc3947","frc6012","77"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm20","qm","1","20","frc1024","frc234","frc74","107","frc4580","frc4982","frc71","109"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm21","qm","1","21","frc2771","frc3487","frc4485","91","frc1018","frc3180","frc5484","62"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm22","qm","1","22","frc2867","frc292","frc3940","75","frc4103","frc5010","frc868","95"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm23","qm","1","23","frc2909","frc447","frc4846","55","frc3176","frc5402","frc5944","73"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm24","qm","1","24","frc1720","frc1747","frc4781","96","frc1529","frc1741","frc461","111"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm25","qm","1","25","frc3947","frc5010","frc5484","58","frc1024","frc4580","frc868","95"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm26","qm","1","26","frc2771","frc292","frc6012","98","frc234","frc4485","frc5944","75"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm27","qm","1","27","frc1018","frc1747","frc4103","120","frc1741","frc2171","frc4781","98"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm28","qm","1","28","frc1646","frc2909","frc74","74","frc1529","frc3176","frc4824","78"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm29","qm","1","29","frc3180","frc3865","frc5402","73","frc1720","frc447","frc4982","130"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm30","qm","1","30","frc3940","frc461","frc71","108","frc2867","frc3487","frc4846","30"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm31","qm","1","31","frc1024","frc2171","frc5010","93","frc1747","frc3176","frc3947","93"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm32","qm","1","32","frc3180","frc4580","frc5944","72","frc4103","frc4485","frc74","107"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm33","qm","1","33","frc292","frc4982","frc5402","109","frc1720","frc2771","frc71","98"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm34","qm","1","34","frc3487","frc447","frc461","84","frc1646","frc1741","frc868","109"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm35","qm","1","35","frc1529","frc234","frc4781","97","frc3940","frc4824","frc6012","80"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm36","qm","1","36","frc3865","frc4846","frc5484","52","frc1018","frc2867","frc2909","37"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm37","qm","1","37","frc1646","frc1720","frc5010","70","frc3180","frc3947","frc4485","95"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm38","qm","1","38","frc1024","frc1529","frc71","113","frc1741","frc447","frc5402","102"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm39","qm","1","39","frc1747","frc234","frc2867","95","frc2909","frc3865","frc4103","77"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm40","qm","1","40","frc4580","frc4781","frc4846","51","frc2771","frc461","frc5944","122"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm41","qm","1","41","frc4982","frc5484","frc6012","60","frc2171","frc3487","frc74","98"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm42","qm","1","42","frc3176","frc3940","frc868","114","frc1018","frc292","frc4824","55"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm43","qm","1","43","frc1646","frc4485","frc4781","84","frc234","frc4846","frc71","99"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm44","qm","1","44","frc2909","frc4982","frc5944","96","frc1529","frc1747","frc5010","68"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm45","qm","1","45","frc2771","frc3176","frc74","108","frc1024","frc3865","frc3940","108"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm46","qm","1","46","frc1741","frc3180","frc6012","87","frc2171","frc2867","frc868","106"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm47","qm","1","47","frc292","frc447","frc4580","96","frc1720","frc3487","frc4824","78"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm48","qm","1","48","frc1018","frc3947","frc461","92","frc4103","frc5402","frc5484","92"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm49","qm","1","49","frc234","frc2909","frc3180","101","frc1529","frc3940","frc4485","97"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm50","qm","1","50","frc447","frc4781","frc6012","62","frc2867","frc3865","frc4580","69"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm51","qm","1","51","frc1018","frc1646","frc3176","72","frc3947","frc4982","frc868","122"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm52","qm","1","52","frc2771","frc4824","frc5402","106","frc1741","frc5010","frc71","83"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm53","qm","1","53","frc1024","frc3487","frc5484","96","frc1747","frc4846","frc5944","75"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm54","qm","1","54","frc2171","frc292","frc4103","115","frc1720","frc461","frc74","106"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm55","qm","1","55","frc1018","frc1741","frc4982","120","frc2909","frc3940","frc5402","86"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm56","qm","1","56","frc2771","frc2867","frc5010","65","frc1529","frc1646","frc3487","55"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm57","qm","1","57","frc1720","frc3865","frc4485","70","frc4846","frc6012","frc868","90"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm58","qm","1","58","frc234","frc4580","frc4824","96","frc1747","frc2171","frc5484","71"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm59","qm","1","59","frc3180","frc71","frc74","95","frc292","frc3176","frc461","108"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm60","qm","1","60","frc3947","frc4103","frc447","121","frc1024","frc4781","frc5944","80"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm61","qm","1","61","frc4580","frc5402","frc6012","90","frc1646","frc2771","frc4846","85"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm62","qm","1","62","frc1747","frc292","frc868","112","frc1018","frc4485","frc71","74"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm63","qm","1","63","frc234","frc3865","frc5010","77","frc1024","frc3180","frc461","102"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm64","qm","1","64","frc2909","frc3947","frc4824","87","frc2867","frc4103","frc4982","100"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm65","qm","1","65","frc1529","frc1720","frc5484","71","frc2171","frc3176","frc447","94"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm66","qm","1","66","frc1741","frc3487","frc5944","103","frc3940","frc4781","frc74","72"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm67","qm","1","67","frc2909","frc71","frc868","77","frc234","frc4103","frc6012","82"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm68","qm","1","68","frc1018","frc1529","frc2171","106","frc1024","frc1720","frc4846","111"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm69","qm","1","69","frc3487","frc3940","frc3947","83","frc1741","frc2771","frc3865","114"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm70","qm","1","70","frc4781","frc4982","frc5010","61","frc1646","frc292","frc5484","61"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm71","qm","1","71","frc447","frc5944","frc74","110","frc1747","frc3180","frc4824","82"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qm72","qm","1","72","frc2867","frc461","frc5402","78","frc3176","frc4485","frc4580","92"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qf1m1","qf","1","1","frc1024","frc1720","frc868","183","frc4580","frc71","frc74","119"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qf1m2","qf","1","2","frc1024","frc1720","frc868","132","frc4580","frc71","frc74","132"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qf1m3","qf","1","3","frc1024","frc1720","frc868","186","frc4580","frc71","frc74","127"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qf2m1","qf","2","1","frc3176","frc3487","frc3940","131","frc1747","frc292","frc3947","111"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qf2m2","qf","2","2","frc3176","frc3487","frc3940","97","frc1747","frc292","frc3947","153"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qf2m3","qf","2","3","frc3176","frc3487","frc3940","135","frc1747","frc292","frc3947","152"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qf3m1","qf","3","1","frc2771","frc4103","frc4485","187","frc1529","frc234","frc447","133"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qf3m2","qf","3","2","frc2771","frc4103","frc4485","147","frc1529","frc234","frc447","164"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qf3m3","qf","3","3","frc2771","frc4103","frc4485","122","frc1529","frc234","frc447","98"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qf4m1","qf","4","1","frc3180","frc461","frc4982","166","frc1741","frc2171","frc5402","140"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_qf4m2","qf","4","2","frc3180","frc461","frc4982","113","frc1741","frc2171","frc5402","99"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_sf1m1","sf","1","1","frc1024","frc1720","frc868","182","frc1747","frc292","frc3947","150"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_sf1m2","sf","1","2","frc1024","frc1720","frc868","167","frc1747","frc292","frc3947","150"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_sf2m1","sf","2","1","frc2771","frc4103","frc4485","89","frc3180","frc461","frc4982","155"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_sf2m2","sf","2","2","frc2771","frc4103","frc4485","131","frc3180","frc461","frc4982","107"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_sf2m3","sf","2","3","frc2771","frc4103","frc4485","103","frc3180","frc461","frc4982","122"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_f1m1","f","1","1","frc1024","frc1720","frc868","187","frc3180","frc461","frc4982","75"
"2016inwch","Walker Warren","2016-03-18","2016-03-20","2016inwch_f1m2","f","1","2","frc1024","frc1720","frc868","184","frc3180","frc461","frc4982","98"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm1","qm","1","1","frc176","frc3182","frc6201","43","frc1071","frc1350","frc4796","27"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm2","qm","1","2","frc195","frc230","frc78","110","frc4151","frc4908","frc69","60"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm3","qm","1","3","frc155","frc3461","frc348","62","frc121","frc178","frc5735","75"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm4","qm","1","4","frc181","frc5000","frc95","68","frc1027","frc3958","frc88","63"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm5","qm","1","5","frc3236","frc4176","frc5494","35","frc1124","frc246","frc5112","74"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm6","qm","1","6","frc176","frc5846","frc88","72","frc155","frc230","frc5958","59"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm7","qm","1","7","frc1124","frc5494","frc6201","40","frc121","frc4151","frc95","51"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm8","qm","1","8","frc1071","frc3182","frc5958","36","frc246","frc3236","frc348","72"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm9","qm","1","9","frc1350","frc195","frc5112","70","frc181","frc3461","frc78","79"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm10","qm","1","10","frc5000","frc5735","frc69","63","frc178","frc3958","frc5846","70"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm11","qm","1","11","frc348","frc4176","frc4908","111","frc1027","frc121","frc4796","22"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm12","qm","1","12","frc1071","frc246","frc3461","79","frc230","frc5000","frc88","105"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm13","qm","1","13","frc1027","frc3182","frc69","32","frc176","frc178","frc95","113"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm14","qm","1","14","frc155","frc181","frc3958","74","frc4908","frc5494","frc5735","35"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm15","qm","1","15","frc4151","frc4176","frc4796","40","frc3236","frc5112","frc5958","78"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm16","qm","1","16","frc1124","frc1350","frc78","75","frc195","frc5846","frc6201","62"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm17","qm","1","17","frc1027","frc181","frc5735","58","frc230","frc4151","frc5494","60"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm18","qm","1","18","frc1124","frc348","frc69","72","frc1350","frc3236","frc88","46"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm19","qm","1","19","frc121","frc5112","frc5846","66","frc1071","frc178","frc4908","47"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm20","qm","1","20","frc4796","frc5958","frc78","31","frc155","frc195","frc95","69"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm21","qm","1","21","frc3958","frc5000","frc6201","72","frc3182","frc3461","frc4176","40"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm22","qm","1","22","frc176","frc181","frc4151","106","frc178","frc246","frc4796","73"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm23","qm","1","23","frc6201","frc69","frc78","98","frc1027","frc5846","frc5958","27"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm24","qm","1","24","frc348","frc5112","frc88","62","frc1124","frc230","frc3182","84"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm25","qm","1","25","frc121","frc155","frc5494","65","frc1350","frc176","frc5000","76"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm26","qm","1","26","frc246","frc4176","frc95","81","frc1071","frc195","frc5735","97"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm27","qm","1","27","frc176","frc3236","frc3958","89","frc3461","frc4908","frc6201","64"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm28","qm","1","28","frc1071","frc78","frc88","87","frc348","frc4796","frc5735","42"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm29","qm","1","29","frc121","frc181","frc3236","78","frc155","frc5846","frc69","78"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm30","qm","1","30","frc3461","frc5958","frc95","60","frc1124","frc178","frc5000","69"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm31","qm","1","31","frc1027","frc1350","frc4908","64","frc246","frc3182","frc4151","70"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm32","qm","1","32","frc195","frc3958","frc5494","71","frc230","frc4176","frc5112","82"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm33","qm","1","33","frc155","frc178","frc3182","58","frc1124","frc181","frc4796","79"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm34","qm","1","34","frc230","frc3236","frc5735","92","frc4151","frc5000","frc78","92"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm35","qm","1","35","frc348","frc5494","frc5846","49","frc1071","frc176","frc4176","88"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm36","qm","1","36","frc1027","frc5112","frc95","85","frc1350","frc246","frc3958","59"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm37","qm","1","37","frc121","frc195","frc4908","90","frc5958","frc6201","frc88","67"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm38","qm","1","38","frc176","frc4796","frc69","73","frc1027","frc1124","frc3461","75"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm39","qm","1","39","frc3236","frc78","frc95","88","frc121","frc3958","frc4176","57"
"2016manda","UMass-Dartmouth","2016-03-18","2016-03-20","2016manda_qm40","qm","1","40","frc178","frc4151","frc5958","54","frc195","frc3182","frc348","92"
