"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_qf1m2","qf","1","2","frc1018","frc1501","frc1747","8","frc1024","frc2040","frc292","2"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_qf2m1","qf","2","1","frc135","frc2197","frc2867","2","frc2081","frc234","frc2856","8"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_qf2m2","qf","2","2","frc135","frc2197","frc2867","0","frc2081","frc234","frc2856","8"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_qf3m1","qf","3","1","frc2171","frc45","frc868","6","frc1741","frc3176","frc554","2"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_qf3m2","qf","3","2","frc2171","frc45","frc868","10","frc1741","frc3176","frc554","6"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_qf4m1","qf","4","1","frc1730","frc3232","frc461","6","frc1720","frc447","frc829","4"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_qf4m2","qf","4","2","frc1730","frc3232","frc461","3","frc1720","frc447","frc829","5"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_qf4m3","qf","4","3","frc1730","frc3232","frc461","5","frc1720","frc447","frc829","2"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_sf1m1","sf","1","1","frc1018","frc1501","frc1747","2","frc2081","frc234","frc2856","3"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_sf1m2","sf","1","2","frc1018","frc1501","frc1747","0","frc2081","frc234","frc2856","6"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_sf2m1","sf","2","1","frc2171","frc45","frc868","7","frc1730","frc3232","frc461","5"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_sf2m2","sf","2","2","frc2171","frc45","frc868","4","frc1730","frc3180","frc3232","5"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_sf2m3","sf","2","3","frc2171","frc45","frc868","7","frc1730","frc3180","frc3232","1"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_f1m1","f","1","1","frc2081","frc234","frc2856","5","frc2171","frc45","frc868","4"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_f1m2","f","1","2","frc2081","frc234","frc2856","6","frc2171","frc45","frc868","10"
"2010in","Boilermaker","2010-03-18","2010-03-20","2010in_f1m3","f","1","3","frc2081","frc234","frc2856","9","frc2171","frc45","frc868","10"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm1","qm","1","1","frc2014","frc2219","frc3186","1","frc1182","frc1706","frc1985","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm2","qm","1","2","frc1178","frc1444","frc2408","2","frc1288","frc2893","frc2917","1"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm3","qm","1","3","frc1094","frc1756","frc2457","4","frc2164","frc279","frc931","0"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm4","qm","1","4","frc1208","frc1448","frc2978","5","frc3330","frc3410","frc501","3"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm5","qm","1","5","frc1329","frc2838","frc3284","2","frc1098","frc1806","frc3397","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm6","qm","1","6","frc2775","frc2902","frc624","1","frc1094","frc1658","frc2177","1"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm7","qm","1","7","frc1288","frc1448","frc279","3","frc2219","frc2838","frc501","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm8","qm","1","8","frc1098","frc1208","frc2893","8","frc1182","frc2014","frc2457","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm9","qm","1","9","frc1806","frc3330","frc624","3","frc1756","frc1985","frc2902","0"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm10","qm","1","10","frc2164","frc2177","frc3410","0","frc2408","frc2917","frc3186","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm11","qm","1","11","frc1178","frc1706","frc931","3","frc2775","frc2978","frc3397","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm12","qm","1","12","frc1658","frc2164","frc3284","2","frc1288","frc1329","frc1444","0"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm13","qm","1","13","frc1706","frc2219","frc2893","3","frc1756","frc279","frc2917","0"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm14","qm","1","14","frc1094","frc1985","frc2978","4","frc1329","frc2014","frc2177","3"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm15","qm","1","15","frc1448","frc1658","frc501","1","frc1098","frc1178","frc3186","5"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm16","qm","1","16","frc2838","frc3397","frc624","5","frc1208","frc3284","frc3330","7"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm17","qm","1","17","frc1182","frc2775","frc3410","6","frc1444","frc1806","frc931","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm18","qm","1","18","frc1178","frc2457","frc2902","0","frc1985","frc2408","frc2838","3"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm19","qm","1","19","frc1448","frc1756","frc2177","1","frc1182","frc1208","frc1288","11"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm20","qm","1","20","frc2893","frc3186","frc931","4","frc1658","frc1806","frc2219","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm21","qm","1","21","frc2457","frc3284","frc3410","5","frc1094","frc2014","frc3330","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm22","qm","1","22","frc1444","frc279","frc2902","0","frc1098","frc1329","frc2978","7"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm23","qm","1","23","frc1706","frc2164","frc2917","0","frc2408","frc501","frc624","5"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm24","qm","1","24","frc1208","frc2775","frc3186","13","frc2893","frc3284","frc3397","3"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm25","qm","1","25","frc1658","frc1985","frc2917","0","frc1706","frc1756","frc2838","7"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm26","qm","1","26","frc2177","frc2775","frc3330","5","frc1448","frc1806","frc2164","6"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm27","qm","1","27","frc2014","frc2408","frc2978","1","frc1098","frc1288","frc624","7"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm28","qm","1","28","frc1329","frc2457","frc931","3","frc279","frc3397","frc3410","5"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm29","qm","1","29","frc1094","frc1444","frc2219","4","frc1178","frc1182","frc501","6"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm30","qm","1","30","frc1288","frc2164","frc3330","3","frc2014","frc2893","frc2902","0"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm31","qm","1","31","frc1806","frc2978","frc3410","8","frc2457","frc2917","frc3397","1"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm32","qm","1","32","frc1706","frc2902","frc501","5","frc1444","frc2177","frc3284","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm33","qm","1","33","frc1098","frc1182","frc279","4","frc1985","frc3186","frc624","7"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm34","qm","1","34","frc1658","frc2838","frc931","1","frc1094","frc1448","frc2408","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm35","qm","1","35","frc1208","frc1756","frc2219","4","frc1178","frc1329","frc2775","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm36","qm","1","36","frc2014","frc501","frc931","4","frc2838","frc2902","frc3186","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm37","qm","1","37","frc1094","frc2917","frc624","1","frc1448","frc1985","frc2893","0"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm38","qm","1","38","frc1288","frc2408","frc2775","4","frc1329","frc2219","frc3410","1"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm39","qm","1","39","frc1182","frc1658","frc3330","2","frc1806","frc2457","frc279","1"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm40","qm","1","40","frc1098","frc1444","frc2164","1","frc1208","frc1706","frc3397","5"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm41","qm","1","41","frc2177","frc2978","frc3186","3","frc1178","frc1756","frc3284","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm42","qm","1","42","frc1208","frc2014","frc2917","3","frc1329","frc1658","frc2902","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm43","qm","1","43","frc1806","frc1985","frc2775","11","frc1444","frc2978","frc501","5"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm44","qm","1","44","frc1178","frc2177","frc3397","2","frc2219","frc279","frc624","5"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm45","qm","1","45","frc1098","frc1706","frc3330","2","frc1094","frc1288","frc931","5"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm46","qm","1","46","frc2164","frc2408","frc2457","0","frc1182","frc1448","frc3284","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm47","qm","1","47","frc1444","frc2838","frc2893","0","frc1756","frc3410","frc624","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm48","qm","1","48","frc1182","frc1329","frc3186","5","frc1178","frc1448","frc3330","0"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm49","qm","1","49","frc2177","frc279","frc2838","5","frc1706","frc2457","frc2775","6"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm50","qm","1","50","frc1288","frc1985","frc3397","6","frc1094","frc2164","frc2893","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm51","qm","1","51","frc2917","frc3284","frc501","3","frc2902","frc3410","frc931","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm52","qm","1","52","frc1756","frc1806","frc2014","3","frc1098","frc1658","frc2408","5"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm53","qm","1","53","frc1178","frc2219","frc2978","1","frc1208","frc2164","frc2838","10"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm54","qm","1","54","frc1288","frc2014","frc3284","8","frc2775","frc2917","frc931","7"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm55","qm","1","55","frc1094","frc1706","frc279","6","frc1208","frc1806","frc2408","10"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm56","qm","1","56","frc1444","frc1448","frc3186","2","frc2457","frc2978","frc624","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm57","qm","1","57","frc1658","frc1756","frc3397","5","frc1182","frc2177","frc2893","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm58","qm","1","58","frc1098","frc1985","frc3410","5","frc2219","frc2902","frc3330","0"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm59","qm","1","59","frc1329","frc1756","frc2408","2","frc1094","frc3186","frc501","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm60","qm","1","60","frc1182","frc1806","frc2838","8","frc1178","frc1288","frc3410","5"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm61","qm","1","61","frc2457","frc2893","frc3330","0","frc2164","frc2775","frc501","8"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm62","qm","1","62","frc1329","frc1448","frc3397","5","frc1444","frc1706","frc2014","5"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm63","qm","1","63","frc1985","frc2219","frc3284","1","frc1658","frc279","frc2978","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm64","qm","1","64","frc1208","frc624","frc931","11","frc1098","frc2177","frc2917","6"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm65","qm","1","65","frc1288","frc1806","frc2902","7","frc1448","frc2219","frc2457","1"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm66","qm","1","66","frc1094","frc2838","frc3410","5","frc1658","frc1706","frc3186","6"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm67","qm","1","67","frc1182","frc1444","frc3397","3","frc2177","frc2408","frc2902","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm68","qm","1","68","frc1208","frc279","frc501","5","frc1985","frc2014","frc2164","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm69","qm","1","69","frc1329","frc2917","frc3330","4","frc1098","frc1756","frc2775","9"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qm70","qm","1","70","frc1178","frc2893","frc624","1","frc2978","frc3284","frc931","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qf1m1","qf","1","1","frc1208","frc2775","frc3284","6","frc1094","frc1288","frc931","0"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qf1m2","qf","1","2","frc1208","frc2775","frc3284","5","frc1094","frc1288","frc931","0"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qf2m1","qf","2","1","frc1448","frc3397","frc501","5","frc1756","frc279","frc3186","0"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qf2m2","qf","2","2","frc1448","frc3397","frc501","5","frc1756","frc279","frc3186","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qf3m1","qf","3","1","frc1098","frc1329","frc1806","0","frc1985","frc2177","frc2838","3"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qf3m2","qf","3","2","frc1098","frc1329","frc1806","1","frc1985","frc2177","frc2838","0"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qf3m3","qf","3","3","frc1098","frc1329","frc1806","4","frc1985","frc2177","frc2838","3"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qf4m1","qf","4","1","frc1182","frc1444","frc1706","2","frc2978","frc3410","frc624","5"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qf4m2","qf","4","2","frc1182","frc1444","frc1706","5","frc2978","frc3410","frc624","5"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_qf4m3","qf","4","3","frc1182","frc1444","frc1706","5","frc2978","frc3410","frc624","7"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_sf1m1","sf","1","1","frc1208","frc2775","frc3284","11","frc1448","frc3397","frc501","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_sf1m2","sf","1","2","frc1208","frc2775","frc3284","7","frc1448","frc3397","frc501","7"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_sf1m3","sf","1","3","frc1208","frc2775","frc3284","8","frc1448","frc3397","frc501","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_sf2m1","sf","2","1","frc1098","frc1329","frc1806","6","frc2978","frc3410","frc624","12"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_sf2m2","sf","2","2","frc1098","frc1329","frc1806","9","frc2978","frc3410","frc624","3"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_sf2m3","sf","2","3","frc1098","frc1329","frc1806","9","frc2978","frc3410","frc624","4"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_f1m1","f","1","1","frc1208","frc2775","frc3284","6","frc1098","frc1329","frc1806","2"
"2010mo","St. Louis","2010-03-18","2010-03-20","2010mo_f1m2","f","1","2","frc1208","frc2775","frc3284","8","frc1098","frc1329","frc1806","7"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm1","qm","1","1","frc1868","frc2035","frc971","8","frc1458","frc2456","frc3022","2"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm2","qm","1","2","frc1351","frc675","frc852","1","frc1072","frc2159","frc2489","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm3","qm","1","3","frc100","frc115","frc649","4","frc3156","frc701","frc751","1"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm4","qm","1","4","frc1280","frc1967","frc670","0","frc1834","frc2135","frc2628","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm5","qm","1","5","frc1700","frc254","frc3129","12","frc2367","frc3256","frc8","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm6","qm","1","6","frc256","frc2854","frc840","2","frc2473","frc2813","frc766","2"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm7","qm","1","7","frc114","frc192","frc2144","5","frc295","frc668","frc692","4"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm8","qm","1","8","frc1323","frc253","frc846","0","frc1516","frc604","frc973","8"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm9","qm","1","9","frc115","frc581","frc701","3","frc2035","frc2643","frc852","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm10","qm","1","10","frc1967","frc2489","frc2854","0","frc1280","frc649","frc840","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm11","qm","1","11","frc295","frc3256","frc670","8","frc256","frc3156","frc971","10"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm12","qm","1","12","frc1351","frc1458","frc846","4","frc3129","frc668","frc751","1"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm13","qm","1","13","frc1072","frc2628","frc2643","0","frc114","frc1700","frc973","4"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm14","qm","1","14","frc100","frc581","frc675","4","frc1323","frc1516","frc692","2"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm15","qm","1","15","frc2144","frc604","frc8","4","frc1868","frc2135","frc2473","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm16","qm","1","16","frc192","frc2456","frc254","5","frc1834","frc3022","frc766","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm17","qm","1","17","frc114","frc2367","frc2813","3","frc1967","frc2159","frc253","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm18","qm","1","18","frc1351","frc256","frc2643","0","frc649","frc692","frc846","2"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm19","qm","1","19","frc1072","frc1458","frc1868","3","frc100","frc2854","frc3256","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm20","qm","1","20","frc3129","frc3156","frc766","3","frc192","frc675","frc973","5"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm21","qm","1","21","frc1323","frc2035","frc8","4","frc2144","frc2159","frc2367","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm22","qm","1","22","frc1280","frc2456","frc668","2","frc253","frc581","frc604","1"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm23","qm","1","23","frc1700","frc3022","frc751","0","frc1834","frc670","frc852","2"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm24","qm","1","24","frc1516","frc254","frc295","5","frc2628","frc2813","frc840","2"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm25","qm","1","25","frc2473","frc701","frc971","8","frc115","frc2135","frc2489","2"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm26","qm","1","26","frc1868","frc2144","frc668","5","frc1072","frc1967","frc3129","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm27","qm","1","27","frc2643","frc3156","frc8","0","frc2367","frc2854","frc3022","2"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm28","qm","1","28","frc2813","frc295","frc973","2","frc1351","frc2456","frc751","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm29","qm","1","29","frc2628","frc604","frc852","2","frc192","frc256","frc846","9"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm30","qm","1","30","frc115","frc1834","frc692","4","frc1458","frc2135","frc2159","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm31","qm","1","31","frc1700","frc2489","frc649","1","frc100","frc1516","frc2035","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm32","qm","1","32","frc2473","frc253","frc3256","2","frc670","frc675","frc840","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm33","qm","1","33","frc114","frc254","frc971","8","frc1280","frc1323","frc701","6"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm34","qm","1","34","frc2144","frc581","frc751","0","frc256","frc2628","frc766","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm35","qm","1","35","frc2367","frc604","frc649","2","frc1458","frc852","frc973","4"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm36","qm","1","36","frc1516","frc2135","frc3256","6","frc100","frc1967","frc2456","7"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm37","qm","1","37","frc1834","frc2854","frc8","5","frc1351","frc253","frc701","2"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm38","qm","1","38","frc192","frc3129","frc670","4","frc1072","frc115","frc1323","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm39","qm","1","39","frc1280","frc2473","frc3022","2","frc1700","frc692","frc766","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm40","qm","1","40","frc2035","frc295","frc675","0","frc1868","frc254","frc846","9"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm41","qm","1","41","frc2159","frc2643","frc971","6","frc3156","frc668","frc840","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm42","qm","1","42","frc1458","frc2489","frc2813","2","frc114","frc581","frc8","4"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm43","qm","1","43","frc256","frc3022","frc692","0","frc1072","frc1516","frc701","1"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm44","qm","1","44","frc1967","frc2473","frc254","8","frc1351","frc2035","frc973","6"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm45","qm","1","45","frc1700","frc2144","frc253","0","frc115","frc192","frc971","12"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm46","qm","1","46","frc3156","frc3256","frc675","0","frc114","frc604","frc751","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm47","qm","1","47","frc100","frc1280","frc2367","3","frc2813","frc668","frc670","5"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm48","qm","1","48","frc2135","frc2456","frc846","0","frc2159","frc649","frc766","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm49","qm","1","49","frc581","frc840","frc852","4","frc1868","frc2628","frc3129","5"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm50","qm","1","50","frc1323","frc1834","frc2489","3","frc2643","frc2854","frc295","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm51","qm","1","51","frc1967","frc2367","frc256","3","frc115","frc3022","frc675","1"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm52","qm","1","52","frc2159","frc701","frc973","2","frc1458","frc1700","frc3256","5"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm53","qm","1","53","frc114","frc1516","frc766","1","frc1351","frc1868","frc670","5"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm54","qm","1","54","frc2628","frc692","frc971","11","frc2035","frc2854","frc3129","8"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm55","qm","1","55","frc1323","frc581","frc668","0","frc1834","frc2473","frc649","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm56","qm","1","56","frc1072","frc2144","frc3156","1","frc1280","frc604","frc846","7"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm57","qm","1","57","frc2456","frc295","frc840","4","frc100","frc8","frc852","7"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm58","qm","1","58","frc2489","frc2643","frc751","2","frc2135","frc253","frc254","6"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm59","qm","1","59","frc192","frc668","frc766","3","frc115","frc2813","frc3256","4"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm60","qm","1","60","frc114","frc2628","frc649","0","frc1834","frc2367","frc971","8"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm61","qm","1","61","frc1868","frc1967","frc852","7","frc1323","frc1700","frc3156","5"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm62","qm","1","62","frc100","frc2159","frc3129","6","frc2473","frc295","frc604","2"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm63","qm","1","63","frc1458","frc2035","frc254","9","frc1072","frc253","frc256","2"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm64","qm","1","64","frc3022","frc840","frc973","2","frc1351","frc2135","frc581","4"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm65","qm","1","65","frc675","frc751","frc8","5","frc1280","frc192","frc2854","6"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm66","qm","1","66","frc1516","frc2456","frc670","0","frc2144","frc2643","frc701","4"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm67","qm","1","67","frc1967","frc2813","frc692","1","frc2489","frc846","frc971","6"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm68","qm","1","68","frc114","frc115","frc256","0","frc100","frc254","frc840","13"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm69","qm","1","69","frc1351","frc2854","frc604","5","frc1700","frc2035","frc581","2"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm70","qm","1","70","frc1072","frc2135","frc766","1","frc1323","frc2367","frc295","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm71","qm","1","71","frc192","frc2159","frc751","2","frc1516","frc1868","frc2643","3"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm72","qm","1","72","frc668","frc846","frc973","8","frc3022","frc670","frc8","8"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm73","qm","1","73","frc1458","frc2473","frc3156","0","frc2456","frc2489","frc2628","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm74","qm","1","74","frc1834","frc2813","frc701","2","frc2144","frc3129","frc675","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm75","qm","1","75","frc3256","frc649","frc852","3","frc1280","frc253","frc692","0"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm76","qm","1","76","frc2159","frc670","frc846","6","frc254","frc2854","frc581","6"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm77","qm","1","77","frc2643","frc604","frc766","2","frc1967","frc8","frc971","4"
"2010sj","Silicon Valley","2010-03-18","2010-03-20","2010sj_qm78","qm","1","78","frc256","frc3129","frc973","7","frc114","frc1868","frc2489","0"
