"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm67","qm","1","67","frc2513","frc3291","frc4244","0","frc1816","frc2175","frc2472","55"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm68","qm","1","68","frc2823","frc3055","frc3691","10","frc2883","frc3848","frc4225","34"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm69","qm","1","69","frc2709","frc3278","frc4198","19","frc1785","frc2549","frc3026","6"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm70","qm","1","70","frc2512","frc2989","frc3275","7","frc2654","frc2855","frc4239","0"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm71","qm","1","71","frc3202","frc3633","frc3926","0","frc2220","frc3298","frc3699","9"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm72","qm","1","72","frc111","frc4182","frc4226","27","frc3610","frc4227","frc4397","0"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm73","qm","1","73","frc2177","frc2847","frc4166","34","frc171","frc2525","frc2529","29"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm74","qm","1","74","frc2549","frc2606","frc3277","29","frc3291","frc3750","frc4360","2"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm75","qm","1","75","frc3130","frc3275","frc3883","19","frc2513","frc3691","frc3848","10"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm76","qm","1","76","frc2220","frc2855","frc3926","12","frc3293","frc4225","frc4277","14"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm77","qm","1","77","frc3290","frc3699","frc4226","18","frc2239","frc2883","frc2989","19"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm78","qm","1","78","frc111","frc4198","frc4239","56","frc2709","frc2823","frc2847","11"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm79","qm","1","79","frc2526","frc3042","frc3610","3","frc2129","frc2472","frc2654","10"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm80","qm","1","80","frc2175","frc2177","frc3026","19","frc3202","frc3206","frc3750","1"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm81","qm","1","81","frc2529","frc2606","frc3690","10","frc1785","frc4182","frc4244","1"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm82","qm","1","82","frc2143","frc3277","frc3298","27","frc2225","frc2525","frc4260","10"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm83","qm","1","83","frc2207","frc2491","frc2512","36","frc171","frc3023","frc4227","36"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm84","qm","1","84","frc3633","frc4166","frc4397","8","frc1816","frc3055","frc3278","15"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm85","qm","1","85","frc3026","frc3610","frc4226","17","frc2823","frc3883","frc3926","23"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm86","qm","1","86","frc2177","frc3699","frc4239","13","frc3291","frc3691","frc4182","6"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm87","qm","1","87","frc111","frc3750","frc4277","24","frc2513","frc2525","frc4360","5"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm88","qm","1","88","frc3290","frc3690","frc4227","10","frc2143","frc2855","frc3275","18"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm89","qm","1","89","frc2491","frc3206","frc4225","5","frc2847","frc3042","frc4244","9"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm90","qm","1","90","frc2549","frc3130","frc3293","40","frc2239","frc3202","frc4166","28"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm91","qm","1","91","frc2654","frc3277","frc4397","27","frc2175","frc2207","frc3298","8"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm92","qm","1","92","frc2526","frc3023","frc4198","4","frc2225","frc3055","frc3633","17"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm93","qm","1","93","frc2472","frc2709","frc2989","18","frc171","frc3848","frc4260","15"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm94","qm","1","94","frc2129","frc2512","frc2606","42","frc1816","frc2220","frc2529","38"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qm95","qm","1","95","frc1785","frc3042","frc3278","20","frc2513","frc2883","frc4227","24"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qf1m1","qf","1","1","frc1816","frc2883","frc3293","42","frc3023","frc3055","frc3883","38"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qf1m2","qf","1","2","frc1816","frc2883","frc3293","46","frc3023","frc3055","frc3883","35"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qf2m1","qf","2","1","frc171","frc2239","frc2491","32","frc2177","frc2220","frc2472","47"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qf2m2","qf","2","2","frc171","frc2239","frc2491","39","frc2177","frc2220","frc2472","17"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qf2m3","qf","2","3","frc171","frc2239","frc2491","21","frc2177","frc2220","frc2472","42"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qf3m1","qf","3","1","frc111","frc2512","frc4226","40","frc2989","frc3291","frc3926","2"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qf3m2","qf","3","2","frc111","frc2512","frc4226","53","frc2989","frc3291","frc3926","0"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qf4m1","qf","4","1","frc2709","frc2823","frc3277","50","frc2175","frc2549","frc3130","39"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_qf4m2","qf","4","2","frc2709","frc2823","frc3277","30","frc2175","frc2549","frc3130","21"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_sf1m1","sf","1","1","frc1816","frc2883","frc3293","51","frc2177","frc2220","frc2472","50"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_sf1m2","sf","1","2","frc1816","frc2883","frc3293","57","frc2177","frc2220","frc2472","19"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_sf2m1","sf","2","1","frc111","frc2512","frc4226","66","frc2709","frc2823","frc3277","19"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_sf2m2","sf","2","2","frc111","frc2512","frc4226","65","frc2709","frc2823","frc3277","27"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_f1m1","f","1","1","frc1816","frc2883","frc3293","54","frc111","frc2512","frc4226","61"
"2012mn2","Minnesota North Star","2012-03-29","2012-03-31","2012mn2_f1m2","f","1","2","frc1816","frc2883","frc3293","34","frc111","frc2512","frc4226","50"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm1","qm","1","1","frc2352","frc3465","frc3593","15","frc2723","frc31","frc3931","3"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm2","qm","1","2","frc1209","frc2372","frc2435","6","frc2341","frc2369","frc3169","19"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm3","qm","1","3","frc2343","frc2354","frc2382","7","frc3247","frc4349","frc476","24"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm4","qm","1","4","frc2765","frc3152","frc3160","0","frc3144","frc3179","frc3937","13"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm5","qm","1","5","frc2461","frc3498","frc3528","33","frc1750","frc2388","frc2389","0"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm6","qm","1","6","frc2004","frc2795","frc3463","0","frc1742","frc2986","frc3507","43"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm7","qm","1","7","frc2373","frc2410","frc932","0","frc1939","frc2395","frc2424","19"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm8","qm","1","8","frc1540","frc3163","frc3457","34","frc2359","frc2398","frc3660","19"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm9","qm","1","9","frc1561","frc1806","frc2333","26","frc2165","frc2345","frc4005","34"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm10","qm","1","10","frc2369","frc2435","frc3160","2","frc2352","frc2354","frc3498","21"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm11","qm","1","11","frc1742","frc2388","frc3463","9","frc2372","frc2723","frc3144","21"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm12","qm","1","12","frc2395","frc3528","frc476","23","frc2461","frc3152","frc3931","0"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm13","qm","1","13","frc2343","frc3179","frc3465","0","frc2410","frc2424","frc3163","24"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm14","qm","1","14","frc2398","frc3507","frc932","20","frc1561","frc2341","frc2382","16"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm15","qm","1","15","frc1540","frc1806","frc2359","41","frc2333","frc2795","frc3169","0"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm16","qm","1","16","frc1939","frc2986","frc3593","14","frc3247","frc3457","frc4005","0"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm17","qm","1","17","frc2004","frc2389","frc4349","6","frc1209","frc2345","frc3937","23"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm18","qm","1","18","frc2165","frc31","frc3660","25","frc1750","frc2373","frc2765","1"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm19","qm","1","19","frc2435","frc3507","frc3528","27","frc2723","frc3160","frc3465","10"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm20","qm","1","20","frc2333","frc2354","frc3152","15","frc3163","frc3463","frc932","3"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm21","qm","1","21","frc1939","frc2359","frc3247","25","frc1806","frc3498","frc3931","18"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm22","qm","1","22","frc2382","frc3169","frc476","14","frc2352","frc2388","frc3457","10"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm23","qm","1","23","frc1742","frc2165","frc3179","26","frc2369","frc2389","frc3937","23"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm24","qm","1","24","frc2395","frc2410","frc2795","6","frc1561","frc2345","frc3660","35"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm25","qm","1","25","frc1540","frc2372","frc2398","31","frc1750","frc2343","frc4005","0"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm26","qm","1","26","frc2341","frc2461","frc4349","0","frc2424","frc2765","frc2986","8"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm27","qm","1","27","frc2373","frc31","frc3593","0","frc1209","frc2004","frc3144","13"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm28","qm","1","28","frc1742","frc2723","frc3163","12","frc1939","frc2354","frc3169","14"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm29","qm","1","29","frc1561","frc2389","frc3465","20","frc2359","frc3160","frc3463","9"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm30","qm","1","30","frc2333","frc2343","frc476","26","frc1750","frc2395","frc2435","9"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm31","qm","1","31","frc2372","frc2765","frc3931","15","frc1806","frc2424","frc3457","45"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm32","qm","1","32","frc2369","frc2373","frc2388","6","frc2341","frc2795","frc3593","6"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm33","qm","1","33","frc2382","frc3498","frc3660","0","frc2004","frc2165","frc2986","32"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm34","qm","1","34","frc2352","frc2410","frc3507","21","frc1209","frc3152","frc4349","6"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm35","qm","1","35","frc2345","frc2461","frc3144","32","frc1540","frc3179","frc3247","29"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm36","qm","1","36","frc2398","frc3937","frc4005","8","frc31","frc3528","frc932","32"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm37","qm","1","37","frc1742","frc1806","frc2373","12","frc2435","frc3457","frc3465","0"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm38","qm","1","38","frc2343","frc2395","frc3463","9","frc2165","frc2341","frc2388","36"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm39","qm","1","39","frc1209","frc2382","frc3163","36","frc1750","frc2723","frc2795","13"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm40","qm","1","40","frc2345","frc2359","frc2410","6","frc2369","frc2765","frc476","40"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm41","qm","1","41","frc2398","frc3152","frc3498","0","frc3179","frc3593","frc4349","0"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm42","qm","1","42","frc2389","frc3247","frc932","6","frc1540","frc2352","frc31","35"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm43","qm","1","43","frc2354","frc3507","frc3937","43","frc2461","frc3660","frc4005","16"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm44","qm","1","44","frc1939","frc2333","frc3931","24","frc2004","frc2372","frc3160","9"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm45","qm","1","45","frc1561","frc2424","frc3169","33","frc2986","frc3144","frc3528","23"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm46","qm","1","46","frc2341","frc2723","frc3463","13","frc2410","frc3498","frc476","33"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm47","qm","1","47","frc1750","frc2352","frc4349","5","frc1742","frc2359","frc2395","27"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm48","qm","1","48","frc1209","frc2165","frc3457","10","frc1540","frc2354","frc3465","44"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm49","qm","1","49","frc2389","frc2461","frc3160","24","frc2373","frc2398","frc2795","18"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm50","qm","1","50","frc2424","frc3528","frc3660","24","frc2333","frc2382","frc3247","0"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm51","qm","1","51","frc2765","frc3593","frc3937","6","frc1939","frc2343","frc2435","17"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm52","qm","1","52","frc1561","frc2986","frc31","35","frc2369","frc2372","frc3163","18"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm53","qm","1","53","frc3144","frc3169","frc932","18","frc2345","frc3507","frc3931","30"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm54","qm","1","54","frc2004","frc3152","frc3179","0","frc1806","frc2388","frc4005","22"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm55","qm","1","55","frc2359","frc2373","frc3498","8","frc1742","frc2354","frc3528","43"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm56","qm","1","56","frc1540","frc2765","frc3463","37","frc2352","frc2382","frc3937","21"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm57","qm","1","57","frc2343","frc2986","frc3247","0","frc1209","frc2395","frc3160","9"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm58","qm","1","58","frc2372","frc3169","frc3660","14","frc2461","frc3593","frc932","30"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm59","qm","1","59","frc2388","frc2410","frc3465","6","frc2333","frc2398","frc31","0"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm60","qm","1","60","frc2435","frc2795","frc4005","18","frc2165","frc3144","frc4349","33"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm61","qm","1","61","frc2004","frc3931","frc476","40","frc1561","frc3163","frc3179","7"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm62","qm","1","62","frc1750","frc2424","frc3507","23","frc1806","frc1939","frc2369","26"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm63","qm","1","63","frc2341","frc2345","frc2389","14","frc2723","frc3152","frc3457","2"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm64","qm","1","64","frc2359","frc2382","frc3465","0","frc2372","frc2395","frc2461","6"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm65","qm","1","65","frc2765","frc4005","frc932","19","frc1209","frc2388","frc3498","0"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm66","qm","1","66","frc31","frc3463","frc4349","0","frc2373","frc3160","frc3169","18"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm67","qm","1","67","frc2398","frc2986","frc3931","14","frc2165","frc2333","frc3507","29"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm68","qm","1","68","frc1540","frc2345","frc476","38","frc1742","frc2424","frc3593","22"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm69","qm","1","69","frc1806","frc2389","frc3144","27","frc2343","frc3163","frc3660","1"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm70","qm","1","70","frc1750","frc2354","frc3457","14","frc2004","frc2410","frc3937","15"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm71","qm","1","71","frc1939","frc2341","frc3528","42","frc2352","frc2795","frc3179","29"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm72","qm","1","72","frc2435","frc2723","frc3247","0","frc1561","frc2369","frc3152","2"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm73","qm","1","73","frc2165","frc3160","frc932","20","frc2359","frc2372","frc476","22"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm74","qm","1","74","frc2395","frc3498","frc3593","13","frc1806","frc3163","frc3507","28"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm75","qm","1","75","frc2345","frc2388","frc2398","7","frc2354","frc2373","frc2986","12"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm76","qm","1","76","frc2424","frc3179","frc4005","10","frc2389","frc3169","frc3463","21"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm77","qm","1","77","frc1209","frc2410","frc3660","31","frc1742","frc2435","frc3931","13"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm78","qm","1","78","frc1750","frc2004","frc3247","12","frc2765","frc2795","frc3465","9"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm79","qm","1","79","frc1561","frc2352","frc2723","35","frc2343","frc2461","frc3937","37"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm80","qm","1","80","frc2341","frc31","frc3152","10","frc1540","frc1939","frc2382","15"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm81","qm","1","81","frc2369","frc3144","frc3457","0","frc2333","frc3528","frc4349","16"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm82","qm","1","82","frc1806","frc2435","frc3179","9","frc2359","frc2986","frc932","3"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm83","qm","1","83","frc2372","frc3465","frc3507","27","frc2354","frc2389","frc476","48"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm84","qm","1","84","frc2395","frc2723","frc3169","24","frc2004","frc2398","frc2765","0"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm85","qm","1","85","frc2795","frc31","frc3498","18","frc2343","frc2424","frc3152","5"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm86","qm","1","86","frc2333","frc3163","frc3937","16","frc2341","frc2373","frc3247","31"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm87","qm","1","87","frc2165","frc2352","frc3528","45","frc2410","frc3144","frc3593","32"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm88","qm","1","88","frc1561","frc1939","frc2388","32","frc1540","frc3660","frc4349","17"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm89","qm","1","89","frc1742","frc2369","frc4005","31","frc2382","frc3160","frc3931","17"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qm90","qm","1","90","frc1209","frc1750","frc2461","25","frc2345","frc3457","frc3463","15"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qf1m1","qf","1","1","frc1540","frc2395","frc3528","62","frc2424","frc2461","frc3179","20"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qf1m2","qf","1","2","frc1540","frc2395","frc3528","63","frc2424","frc2461","frc3179","15"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qf2m1","qf","2","1","frc1806","frc2341","frc2354","19","frc2345","frc2372","frc3507","48"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qf2m2","qf","2","2","frc1806","frc2341","frc2354","15","frc2345","frc2372","frc3507","34"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qf3m1","qf","3","1","frc2165","frc2389","frc476","64","frc2333","frc2352","frc2410","40"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qf3m2","qf","3","2","frc2165","frc2389","frc476","59","frc2352","frc2410","frc2986","24"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qf4m1","qf","4","1","frc1742","frc1939","frc3660","35","frc1561","frc3144","frc3247","33"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qf4m2","qf","4","2","frc1742","frc1939","frc3660","15","frc1561","frc3144","frc3247","18"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_qf4m3","qf","4","3","frc1742","frc1939","frc3660","12","frc1561","frc3144","frc3247","17"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_sf1m1","sf","1","1","frc1540","frc2395","frc3528","57","frc2345","frc2372","frc3507","40"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_sf1m2","sf","1","2","frc1540","frc2395","frc3528","57","frc2345","frc2372","frc3507","37"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_sf2m1","sf","2","1","frc2165","frc2389","frc476","18","frc1561","frc3144","frc3247","32"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_sf2m2","sf","2","2","frc2165","frc2389","frc476","41","frc1561","frc3144","frc3247","19"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_sf2m3","sf","2","3","frc2165","frc2389","frc476","30","frc1561","frc3169","frc3247","6"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_f1m1","f","1","1","frc1540","frc2395","frc3528","68","frc2165","frc2389","frc476","24"
"2012ok","Oklahoma","2012-03-29","2012-03-31","2012ok_f1m2","f","1","2","frc1540","frc2395","frc3528","44","frc2165","frc2389","frc476","16"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm1","qm","1","1","frc1482","frc2013","frc3541","18","frc1221","frc1305","frc4249","20"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm2","qm","1","2","frc1053","frc2935","frc3161","8","frc1241","frc1334","frc771","16"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm3","qm","1","3","frc2200","frc2634","frc4258","0","frc1009","frc1605","frc4069","0"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm4","qm","1","4","frc3949","frc4015","frc4343","10","frc2056","frc4001","frc854","46"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm5","qm","1","5","frc1325","frc3571","frc907","27","frc1246","frc4308","frc772","6"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm6","qm","1","6","frc1075","frc2625","frc4147","4","frc1114","frc1219","frc886","43"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm7","qm","1","7","frc1514","frc3527","frc4094","0","frc188","frc2076","frc2386","42"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm8","qm","1","8","frc4022","frc4236","frc4367","0","frc1310","frc2185","frc3705","10"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm9","qm","1","9","frc1846","frc3560","frc919","36","frc1835","frc4250","frc4357","4"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm10","qm","1","10","frc2013","frc2056","frc4249","60","frc1246","frc3933","frc4258","9"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm11","qm","1","11","frc2634","frc771","frc772","30","frc4308","frc854","frc886","0"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm12","qm","1","12","frc1325","frc1514","frc2076","3","frc1053","frc1334","frc1482","9"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm13","qm","1","13","frc188","frc4015","frc4367","24","frc3161","frc4147","frc4343","12"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm14","qm","1","14","frc1114","frc3949","frc4357","48","frc1305","frc4069","frc4250","37"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm15","qm","1","15","frc1221","frc1835","frc1846","0","frc1219","frc1310","frc2386","44"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm16","qm","1","16","frc2625","frc3705","frc4022","28","frc3527","frc3933","frc4001","14"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm17","qm","1","17","frc1009","frc2185","frc907","35","frc1075","frc3560","frc4094","9"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm18","qm","1","18","frc2935","frc4236","frc919","0","frc2200","frc3541","frc3571","11"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm19","qm","1","19","frc1241","frc2076","frc4357","38","frc1605","frc2634","frc3949","0"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm20","qm","1","20","frc1246","frc1310","frc4343","35","frc1482","frc4069","frc771","23"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm21","qm","1","21","frc1221","frc3161","frc4250","26","frc3527","frc4022","frc886","0"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm22","qm","1","22","frc2386","frc4249","frc4308","10","frc1075","frc4001","frc4367","20"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm23","qm","1","23","frc1835","frc2185","frc2200","6","frc188","frc2935","frc3705","34"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm24","qm","1","24","frc1114","frc3560","frc854","43","frc1053","frc1514","frc4236","2"
"2012on2","Greater Toronto West","2012-03-29","2012-03-31","2012on2_qm25","qm","1","25","frc1605","frc4015","frc907","22","frc1219","frc1305","frc3571","12"
